$\psi$
x	y	$\psi$
12.375	1.53152641862502	-5750.08497250702
12.625	1.53152641862502	-5777.14371554775
12.875	1.53152641862502	-5800.97579176661
13.125	1.53152641862502	-5821.76021070717
13.375	1.53152641862502	-5839.66274259113
13.625	1.53152641862502	-5854.83712340519
13.875	1.53152641862502	-5867.42613057676
14.125	1.53152641862502	-5877.56254518534
14.375	1.53152641862502	-5885.37001444676
14.625	1.53152641862502	-5890.96382633534
14.875	1.53152641862502	-5894.45160662102
15.125	1.53152641862502	-5895.93394724734
15.375	1.53152641862502	-5895.50497381765
15.625	1.53152641862502	-5893.25285896888
15.875	1.53152641862502	-5889.26028756175
16.125	1.53152641862502	-5883.60487888479
16.375	1.53152641862502	-5876.3595704388
16.625	1.53152641862502	-5867.59296731984
16.875	1.53152641862502	-5857.36966074709
17.125	1.53152641862502	-5845.75051886901
17.375	1.53152641862502	-5832.79295262387
17.625	1.53152641862502	-5818.55115911522
17.875	1.53152641862502	-5803.07634469067
18.125	1.53152641862502	-5786.41692967248
18.375	1.53152641862502	-5768.61873647687
18.625	1.53152641862502	-5749.7251626735
18.875	1.53152641862502	-5729.77734037287
19.125	1.53152641862502	-5708.81428318663
19.375	1.53152641862502	-5686.87302187623
19.625	1.53152641862502	-5663.98872969317
19.875	1.53152641862502	-5640.19483831303
20.125	1.53152641862502	-5615.52314517753
20.375	1.53152641862502	-5590.00391297872
20.625	1.53152641862502	-5563.6659619476
20.875	1.53152641862502	-5536.53675554808
21.125	1.53152641862502	-5508.64248011936
21.375	1.53152641862502	-5480.00811896049
21.625	1.53152641862502	-5450.65752130346
21.875	1.53152641862502	-5420.61346658279
22.125	1.53152641862502	-5389.89772437114
22.375	1.53152641862502	-5358.53111031891
22.625	1.53152641862502	-5326.53353840521
22.875	1.53152641862502	-5293.92406978059
23.125	1.53152641862502	-5260.72095845925
23.375	1.53152641862502	-5226.94169409491
23.625	1.53152641862502	-5192.60304205541
23.875	1.53152641862502	-5157.72108099344
24.125	1.53152641862502	-5122.31123809388
24.375	1.53152641862502	-5086.38832216426
24.625	1.53152641862502	-5049.96655472058
24.875	1.53152641862502	-5013.05959920915
25.125	1.53152641862502	-4975.6805884936
25.375	1.53152641862502	-4937.8421507263
25.625	1.53152641862502	-4899.5564337139
25.875	1.53152641862502	-4860.83512787875
26.125	1.53152641862502	-4821.68948790939
26.375	1.53152641862502	-4782.13035318713
26.625	1.53152641862502	-4742.16816706846
26.875	1.53152641862502	-4701.81299509799
27.125	1.53152641862502	-4661.07454222027
27.375	1.53152641862502	-4619.96216905398
27.625	1.53152641862502	-4578.48490728826
27.875	1.53152641862502	-4536.65147425568
28.125	1.53152641862502	-4494.47028673299
28.375	1.53152641862502	-4451.94947401683
28.625	1.53152641862502	-4409.09689031901
28.875	1.53152641862502	-4365.92012652167
29.125	1.53152641862502	-4322.42652133178
29.375	1.53152641862502	-4278.62317186919
29.625	1.53152641862502	-4234.51694372288
29.875	1.53152641862502	-4190.11448050543
30.125	1.53152641862502	-4145.42221293532
30.375	1.53152641862502	-4100.44636747374
30.625	1.53152641862502	-4055.19297454181
30.875	1.53152641862502	-4009.66787634111
31.125	1.53152641862502	-3963.87673430055
31.375	1.53152641862502	-3917.8250361696
31.625	1.53152641862502	-3871.51810277785
31.875	1.53152641862502	-3824.96109447883
32.125	1.53152641862502	-3778.1590172956
32.375	1.53152641862502	-3731.11672878354
32.625	1.53152641862502	-3683.83894362622
32.875	1.53152641862502	-3636.33023897753
33.125	1.53152641862502	-3588.59505956446
33.375	1.53152641862502	-3540.63772256212
33.625	1.53152641862502	-3492.4624222534
33.875	1.53152641862502	-3444.07323448402
34.125	1.53152641862502	-3395.47412092346
34.375	1.53152641862502	-3346.66893314167
34.625	1.53152641862502	-3297.66141651094
34.875	1.53152641862502	-3248.45521394115
35.125	1.53152641862502	-3199.05386945732
35.375	1.53152641862502	-3149.46083162701
35.625	1.53152641862502	-3099.67945684432
35.875	1.53152641862502	-3049.71301247846
36.125	1.53152641862502	-2999.56467989246
36.375	1.53152641862502	-2949.23755733904
36.625	1.53152641862502	-2898.73466273873
36.875	1.53152641862502	-2848.05893634651
37.125	1.53152641862502	-2797.21324331142
37.375	1.53152641862502	-2746.200376135
37.625	1.53152641862502	-2695.02305703241
37.875	1.53152641862502	-2643.68394020133
38.125	1.53152641862502	-2592.18561400229
38.375	1.53152641862502	-2540.53060305508
38.625	1.53152641862502	-2488.72137025436
38.875	1.53152641862502	-2436.76031870868
39.125	1.53152641862502	-2384.64979360567
39.375	1.53152641862502	-2332.3920840075
39.625	1.53152641862502	-2279.98942457866
39.875	1.53152641862502	-2227.44399724996
40.125	1.53152641862502	-2174.75793282086
40.375	1.53152641862502	-2121.93331250306
40.625	1.53152641862502	-2068.97216940787
40.875	1.53152641862502	-2015.87648997965
41.125	1.53152641862502	-1962.64821537754
41.375	1.53152641862502	-1909.28924280807
41.625	1.53152641862502	-1855.80142680998
41.875	1.53152641862502	-1802.18658049391
42.125	1.53152641862502	-1748.44647673844
42.375	1.53152641862502	-1694.58284934442
42.625	1.53152641862502	-1640.59739414921
42.875	1.53152641862502	-1586.49177010248
43.125	1.53152641862502	-1532.26760030511
43.375	1.53152641862502	-1477.92647301281
43.625	1.53152641862502	-1423.46994260553
43.875	1.53152641862502	-1368.89953052436
44.125	1.53152641862502	-1314.21672617699
44.375	1.53152641862502	-1259.42298781309
44.625	1.53152641862502	-1204.51974337061
44.875	1.53152641862502	-1149.50839129438
45.125	1.53152641862502	-1094.39030132768
45.375	1.53152641862502	-1039.16681527838
45.625	1.53152641862502	-983.839247759994
45.875	1.53152641862502	-928.408886909068
46.125	1.53152641862502	-872.876995079546
46.375	1.53152641862502	-817.244809515099
46.625	1.53152641862502	-761.513543000112
46.875	1.53152641862502	-705.684384490278
47.125	1.53152641862502	-649.758499723355
47.375	1.53152641862502	-593.737031811041
47.625	1.53152641862502	-537.621101812415
47.875	1.53152641862502	-481.411809289809
48.125	1.53152641862502	-425.110232847589
48.375	1.53152641862502	-368.71743065461
48.625	1.53152641862502	-312.234440950795
48.875	1.53152641862502	-255.662282538441
49.125	1.53152641862502	-199.001955258817
49.375	1.53152641862502	-142.254440454585
49.625	1.53152641862502	-85.4207014184456
49.875	1.53152641862502	-28.5016838286014
0.125	1.54723438189297	170188.106310086
0.375	1.54723438189297	88838.7881176811
0.625	1.54723438189297	58404.665802743
0.875	1.54723438189297	41680.9817910815
1.125	1.54723438189297	31011.0360580379
1.375	1.54723438189297	23674.9850473599
1.625	1.54723438189297	18390.659927717
1.875	1.54723438189297	14448.8942961362
2.125	1.54723438189297	11421.4847600121
2.375	1.54723438189297	9036.56912665897
2.625	1.54723438189297	7115.70674426588
2.875	1.54723438189297	5538.634498948
3.125	1.54723438189297	4222.33467744087
3.375	1.54723438189297	3108.17141615864
3.625	1.54723438189297	2153.80090338925
3.875	1.54723438189297	1327.98698708454
4.125	1.54723438189297	607.219754623453
4.375	1.54723438189297	-26.5289020422915
4.625	1.54723438189297	-587.321747569173
4.875	1.54723438189297	-1086.29939458995
5.125	1.54723438189297	-1532.41095203428
5.375	1.54723438189297	-1932.93492350886
5.625	1.54723438189297	-2293.85701430047
5.875	1.54723438189297	-2620.14869805372
6.125	1.54723438189297	-2915.97582008124
6.375	1.54723438189297	-3184.85708131902
6.625	1.54723438189297	-3429.78605989707
6.875	1.54723438189297	-3653.32631325666
7.125	1.54723438189297	-3857.68632953608
7.375	1.54723438189297	-4044.77919949271
7.625	1.54723438189297	-4216.27056388597
7.875	1.54723438189297	-4373.61746512306
8.125	1.54723438189297	-4518.10007139375
8.375	1.54723438189297	-4650.84776406753
8.625	1.54723438189297	-4772.86072964296
8.875	1.54723438189297	-4885.02793865266
9.125	1.54723438189297	-4988.14219999641
9.375	1.54723438189297	-5082.9128323694
9.625	1.54723438189297	-5169.97638224902
9.875	1.54723438189297	-5249.90573137435
10.125	1.54723438189297	-5323.21786936542
10.375	1.54723438189297	-5390.38055441
10.625	1.54723438189297	-5451.81804333792
10.875	1.54723438189297	-5507.91603936084
11.125	1.54723438189297	-5559.02597934412
11.375	1.54723438189297	-5605.46876124908
11.625	1.54723438189297	-5647.53799523121
11.875	1.54723438189297	-5685.50284794613
12.125	1.54723438189297	-5719.61053824685
12.375	1.54723438189297	-5750.08853313551
12.625	1.54723438189297	-5777.14648515535
12.875	1.54723438189297	-5800.97794606689
13.125	1.54723438189297	-5821.761886386
13.375	1.54723438189297	-5839.66404597396
13.625	1.54723438189297	-5854.83813719985
13.875	1.54723438189297	-5867.42691911887
14.125	1.54723438189297	-5877.56315851899
14.375	1.54723438189297	-5885.37049149882
14.625	1.54723438189297	-5890.96419738493
14.875	1.54723438189297	-5894.45189522042
15.125	1.54723438189297	-5895.93417171626
15.375	1.54723438189297	-5895.50514840569
15.625	1.54723438189297	-5893.25299475965
15.875	1.54723438189297	-5889.26039317626
16.125	1.54723438189297	-5883.60496102855
16.375	1.54723438189297	-5876.35963432738
16.625	1.54723438189297	-5867.59301700993
16.875	1.54723438189297	-5857.36969939394
17.125	1.54723438189297	-5845.75054892675
17.375	1.54723438189297	-5832.79297600128
17.625	1.54723438189297	-5818.55117729692
17.875	1.54723438189297	-5803.07635883137
18.125	1.54723438189297	-5786.41694067026
18.375	1.54723438189297	-5768.61874503024
18.625	1.54723438189297	-5749.72516932574
18.875	1.54723438189297	-5729.77734554652
19.125	1.54723438189297	-5708.81428721031
19.375	1.54723438189297	-5686.87302500554
19.625	1.54723438189297	-5663.9887321269
19.875	1.54723438189297	-5640.19484020578
20.125	1.54723438189297	-5615.52314664955
20.375	1.54723438189297	-5590.00391412354
20.625	1.54723438189297	-5563.66596283793
20.875	1.54723438189297	-5536.5367562405
21.125	1.54723438189297	-5508.64248065786
21.375	1.54723438189297	-5480.00811937928
21.625	1.54723438189297	-5450.65752162916
21.875	1.54723438189297	-5420.61346683608
22.125	1.54723438189297	-5389.89772456812
22.375	1.54723438189297	-5358.5311104721
22.625	1.54723438189297	-5326.53353852434
22.875	1.54723438189297	-5293.92406987324
23.125	1.54723438189297	-5260.7209585313
23.375	1.54723438189297	-5226.94169415094
23.625	1.54723438189297	-5192.60304209899
23.875	1.54723438189297	-5157.72108102732
24.125	1.54723438189297	-5122.31123812023
24.375	1.54723438189297	-5086.38832218475
24.625	1.54723438189297	-5049.96655473652
24.875	1.54723438189297	-5013.05959922154
25.125	1.54723438189297	-4975.68058850323
25.375	1.54723438189297	-4937.84215073379
25.625	1.54723438189297	-4899.55643371974
25.875	1.54723438189297	-4860.83512788328
26.125	1.54723438189297	-4821.68948791291
26.375	1.54723438189297	-4782.13035318987
26.625	1.54723438189297	-4742.16816707059
26.875	1.54723438189297	-4701.81299509965
27.125	1.54723438189297	-4661.07454222156
27.375	1.54723438189297	-4619.96216905498
27.625	1.54723438189297	-4578.48490728904
27.875	1.54723438189297	-4536.65147425629
28.125	1.54723438189297	-4494.47028673346
28.375	1.54723438189297	-4451.94947401719
28.625	1.54723438189297	-4409.0968903193
28.875	1.54723438189297	-4365.92012652189
29.125	1.54723438189297	-4322.42652133195
29.375	1.54723438189297	-4278.62317186932
29.625	1.54723438189297	-4234.51694372298
29.875	1.54723438189297	-4190.11448050551
30.125	1.54723438189297	-4145.42221293539
30.375	1.54723438189297	-4100.44636747379
30.625	1.54723438189297	-4055.19297454185
30.875	1.54723438189297	-4009.66787634114
31.125	1.54723438189297	-3963.87673430058
31.375	1.54723438189297	-3917.82503616961
31.625	1.54723438189297	-3871.51810277786
31.875	1.54723438189297	-3824.96109447884
32.125	1.54723438189297	-3778.1590172956
32.375	1.54723438189297	-3731.11672878355
32.625	1.54723438189297	-3683.83894362622
32.875	1.54723438189297	-3636.33023897754
33.125	1.54723438189297	-3588.59505956447
33.375	1.54723438189297	-3540.63772256212
33.625	1.54723438189297	-3492.4624222534
33.875	1.54723438189297	-3444.07323448402
34.125	1.54723438189297	-3395.47412092346
34.375	1.54723438189297	-3346.66893314167
34.625	1.54723438189297	-3297.66141651094
34.875	1.54723438189297	-3248.45521394115
35.125	1.54723438189297	-3199.05386945732
35.375	1.54723438189297	-3149.460831627
35.625	1.54723438189297	-3099.67945684432
35.875	1.54723438189297	-3049.71301247845
36.125	1.54723438189297	-2999.56467989246
36.375	1.54723438189297	-2949.23755733904
36.625	1.54723438189297	-2898.73466273873
36.875	1.54723438189297	-2848.05893634651
37.125	1.54723438189297	-2797.21324331142
37.375	1.54723438189297	-2746.200376135
37.625	1.54723438189297	-2695.02305703241
37.875	1.54723438189297	-2643.68394020133
38.125	1.54723438189297	-2592.18561400229
38.375	1.54723438189297	-2540.53060305508
38.625	1.54723438189297	-2488.72137025436
38.875	1.54723438189297	-2436.76031870868
39.125	1.54723438189297	-2384.64979360568
39.375	1.54723438189297	-2332.3920840075
39.625	1.54723438189297	-2279.98942457866
39.875	1.54723438189297	-2227.44399724996
40.125	1.54723438189297	-2174.75793282086
40.375	1.54723438189297	-2121.93331250306
40.625	1.54723438189297	-2068.97216940787
40.875	1.54723438189297	-2015.87648997965
41.125	1.54723438189297	-1962.64821537755
41.375	1.54723438189297	-1909.28924280807
41.625	1.54723438189297	-1855.80142680998
41.875	1.54723438189297	-1802.18658049391
42.125	1.54723438189297	-1748.44647673844
42.375	1.54723438189297	-1694.58284934442
42.625	1.54723438189297	-1640.59739414921
42.875	1.54723438189297	-1586.49177010248
43.125	1.54723438189297	-1532.26760030511
43.375	1.54723438189297	-1477.92647301281
43.625	1.54723438189297	-1423.46994260554
43.875	1.54723438189297	-1368.89953052436
44.125	1.54723438189297	-1314.21672617699
44.375	1.54723438189297	-1259.42298781309
44.625	1.54723438189297	-1204.51974337061
44.875	1.54723438189297	-1149.50839129438
45.125	1.54723438189297	-1094.39030132768
45.375	1.54723438189297	-1039.16681527838
45.625	1.54723438189297	-983.839247759994
45.875	1.54723438189297	-928.408886909068
46.125	1.54723438189297	-872.876995079547
46.375	1.54723438189297	-817.244809515098
46.625	1.54723438189297	-761.513543000112
46.875	1.54723438189297	-705.684384490277
47.125	1.54723438189297	-649.758499723354
47.375	1.54723438189297	-593.737031811041
47.625	1.54723438189297	-537.621101812415
47.875	1.54723438189297	-481.411809289809
48.125	1.54723438189297	-425.110232847589
48.375	1.54723438189297	-368.71743065461
48.625	1.54723438189297	-312.234440950795
48.875	1.54723438189297	-255.662282538441
49.125	1.54723438189297	-199.001955258817
49.375	1.54723438189297	-142.254440454585
49.625	1.54723438189297	-85.4207014184456
49.875	1.54723438189297	-28.5016838286014
0.125	1.56294234516092	169800.855533813
0.375	1.56294234516092	88699.9107521599
0.625	1.56294234516092	58222.5612583954
0.875	1.56294234516092	41478.5285838493
1.125	1.56294234516092	30814.7383379865
1.375	1.56294234516092	23499.7715543385
1.625	1.56294234516092	18242.0433963341
1.875	1.56294234516092	14326.7866505686
2.125	1.56294234516092	11323.1394769765
2.375	1.56294234516092	8958.34785879192
2.625	1.56294234516092	7053.97930572508
2.875	1.56294234516092	5490.16372666428
3.125	1.56294234516092	4184.39249844916
3.375	1.56294234516092	3078.52986636629
3.625	1.56294234516092	2130.67353993307
3.875	1.56294234516092	1309.95711949618
4.125	1.56294234516092	593.171491082912
4.375	1.56294234516092	-37.4708332630289
4.625	1.56294234516092	-595.842068945798
4.875	1.56294234516092	-1092.93286000704
5.125	1.56294234516092	-1537.57473794136
5.375	1.56294234516092	-1936.95424752811
5.625	1.56294234516092	-2296.98528369374
5.875	1.56294234516092	-2622.58330044277
6.125	1.56294234516092	-2917.87047132282
6.375	1.56294234516092	-3186.33146726203
6.625	1.56294234516092	-3430.93335794302
6.875	1.56294234516092	-3654.21905620518
7.125	1.56294234516092	-3858.38097505672
7.375	1.56294234516092	-4045.31968983063
7.625	1.56294234516092	-4216.69109830882
7.875	1.56294234516092	-4373.94465884755
8.125	1.56294234516092	-4518.35463653472
8.375	1.56294234516092	-4651.04581829217
8.625	1.56294234516092	-4773.01481489627
8.875	1.56294234516092	-4885.14781412871
9.125	1.56294234516092	-4988.23545934444
9.375	1.56294234516092	-5082.98538406744
9.625	1.56294234516092	-5170.03282346204
9.875	1.56294234516092	-5249.94963890257
10.125	1.56294234516092	-5323.25202606061
10.375	1.56294234516092	-5390.40712536659
10.625	1.56294234516092	-5451.83871299588
10.875	1.56294234516092	-5507.93211818876
11.125	1.56294234516092	-5559.03848684973
11.375	1.56294234516092	-5605.47849056839
11.625	1.56294234516092	-5647.54556338297
11.875	1.56294234516092	-5685.50873493227
12.125	1.56294234516092	-5719.61511747381
12.375	1.56294234516092	-5750.09209508254
12.625	1.56294234516092	-5777.14925578849
12.875	1.56294234516092	-5800.98010116483
13.125	1.56294234516092	-5821.76356268523
13.375	1.56294234516092	-5839.66534983934
13.625	1.56294234516092	-5854.83915136983
13.875	1.56294234516092	-5867.42770795291
14.125	1.56294234516092	-5877.56377207969
14.375	1.56294234516092	-5885.37096872749
14.625	1.56294234516092	-5890.96456857189
14.875	1.56294234516092	-5894.45218392665
15.125	1.56294234516092	-5895.93439626828
15.375	1.56294234516092	-5895.50532305835
15.625	1.56294234516092	-5893.25313060069
15.875	1.56294234516092	-5889.26049882987
16.125	1.56294234516092	-5883.60504320272
16.375	1.56294234516092	-5876.35969823962
16.625	1.56294234516092	-5867.59306671842
16.875	1.56294234516092	-5857.3697380551
17.125	1.56294234516092	-5845.75057899561
17.375	1.56294234516092	-5832.79299938735
17.625	1.56294234516092	-5818.55119548535
17.875	1.56294234516092	-5803.0763729773
18.125	1.56294234516092	-5786.41695167212
18.375	1.56294234516092	-5768.61875358678
18.625	1.56294234516092	-5749.72517598044
18.875	1.56294234516092	-5729.77735072208
19.125	1.56294234516092	-5708.81429123548
19.375	1.56294234516092	-5686.87302813602
19.625	1.56294234516092	-5663.98873456153
19.875	1.56294234516092	-5640.19484209924
20.125	1.56294234516092	-5615.52314812212
20.375	1.56294234516092	-5590.00391526877
20.625	1.56294234516092	-5563.6659637286
20.875	1.56294234516092	-5536.53675693317
21.125	1.56294234516092	-5508.64248119656
21.375	1.56294234516092	-5480.00811979822
21.625	1.56294234516092	-5450.65752195497
21.875	1.56294234516092	-5420.61346708947
22.125	1.56294234516092	-5389.89772476518
22.375	1.56294234516092	-5358.53111062535
22.625	1.56294234516092	-5326.53353864352
22.875	1.56294234516092	-5293.92406996592
23.125	1.56294234516092	-5260.72095860338
23.375	1.56294234516092	-5226.941694207
23.625	1.56294234516092	-5192.60304214258
23.875	1.56294234516092	-5157.72108106122
24.125	1.56294234516092	-5122.31123814659
24.375	1.56294234516092	-5086.38832220526
24.625	1.56294234516092	-5049.96655475247
24.875	1.56294234516092	-5013.05959923394
25.125	1.56294234516092	-4975.68058851287
25.375	1.56294234516092	-4937.84215074129
25.625	1.56294234516092	-4899.55643372557
25.875	1.56294234516092	-4860.83512788782
26.125	1.56294234516092	-4821.68948791643
26.375	1.56294234516092	-4782.13035319261
26.625	1.56294234516092	-4742.16816707273
26.875	1.56294234516092	-4701.8129951013
27.125	1.56294234516092	-4661.07454222285
27.375	1.56294234516092	-4619.96216905598
27.625	1.56294234516092	-4578.48490728982
27.875	1.56294234516092	-4536.65147425689
28.125	1.56294234516092	-4494.47028673393
28.375	1.56294234516092	-4451.94947401756
28.625	1.56294234516092	-4409.09689031959
28.875	1.56294234516092	-4365.92012652212
29.125	1.56294234516092	-4322.42652133212
29.375	1.56294234516092	-4278.62317186945
29.625	1.56294234516092	-4234.51694372309
29.875	1.56294234516092	-4190.11448050559
30.125	1.56294234516092	-4145.42221293545
30.375	1.56294234516092	-4100.44636747384
30.625	1.56294234516092	-4055.19297454189
30.875	1.56294234516092	-4009.66787634117
31.125	1.56294234516092	-3963.8767343006
31.375	1.56294234516092	-3917.82503616963
31.625	1.56294234516092	-3871.51810277787
31.875	1.56294234516092	-3824.96109447885
32.125	1.56294234516092	-3778.15901729561
32.375	1.56294234516092	-3731.11672878355
32.625	1.56294234516092	-3683.83894362623
32.875	1.56294234516092	-3636.33023897754
33.125	1.56294234516092	-3588.59505956447
33.375	1.56294234516092	-3540.63772256212
33.625	1.56294234516092	-3492.4624222534
33.875	1.56294234516092	-3444.07323448402
34.125	1.56294234516092	-3395.47412092347
34.375	1.56294234516092	-3346.66893314167
34.625	1.56294234516092	-3297.66141651094
34.875	1.56294234516092	-3248.45521394115
35.125	1.56294234516092	-3199.05386945732
35.375	1.56294234516092	-3149.460831627
35.625	1.56294234516092	-3099.67945684431
35.875	1.56294234516092	-3049.71301247845
36.125	1.56294234516092	-2999.56467989246
36.375	1.56294234516092	-2949.23755733903
36.625	1.56294234516092	-2898.73466273873
36.875	1.56294234516092	-2848.05893634651
37.125	1.56294234516092	-2797.21324331142
37.375	1.56294234516092	-2746.200376135
37.625	1.56294234516092	-2695.02305703241
37.875	1.56294234516092	-2643.68394020132
38.125	1.56294234516092	-2592.18561400229
38.375	1.56294234516092	-2540.53060305508
38.625	1.56294234516092	-2488.72137025436
38.875	1.56294234516092	-2436.76031870868
39.125	1.56294234516092	-2384.64979360568
39.375	1.56294234516092	-2332.3920840075
39.625	1.56294234516092	-2279.98942457866
39.875	1.56294234516092	-2227.44399724996
40.125	1.56294234516092	-2174.75793282086
40.375	1.56294234516092	-2121.93331250306
40.625	1.56294234516092	-2068.97216940787
40.875	1.56294234516092	-2015.87648997964
41.125	1.56294234516092	-1962.64821537755
41.375	1.56294234516092	-1909.28924280807
41.625	1.56294234516092	-1855.80142680998
41.875	1.56294234516092	-1802.18658049391
42.125	1.56294234516092	-1748.44647673844
42.375	1.56294234516092	-1694.58284934442
42.625	1.56294234516092	-1640.59739414921
42.875	1.56294234516092	-1586.49177010248
43.125	1.56294234516092	-1532.26760030511
43.375	1.56294234516092	-1477.92647301282
43.625	1.56294234516092	-1423.46994260554
43.875	1.56294234516092	-1368.89953052436
44.125	1.56294234516092	-1314.21672617699
44.375	1.56294234516092	-1259.42298781309
44.625	1.56294234516092	-1204.51974337061
44.875	1.56294234516092	-1149.50839129438
45.125	1.56294234516092	-1094.39030132768
45.375	1.56294234516092	-1039.16681527838
45.625	1.56294234516092	-983.839247759995
45.875	1.56294234516092	-928.408886909068
46.125	1.56294234516092	-872.876995079547
46.375	1.56294234516092	-817.244809515098
46.625	1.56294234516092	-761.513543000112
46.875	1.56294234516092	-705.684384490278
47.125	1.56294234516092	-649.758499723354
47.375	1.56294234516092	-593.737031811041
47.625	1.56294234516092	-537.621101812415
47.875	1.56294234516092	-481.411809289809
48.125	1.56294234516092	-425.110232847588
48.375	1.56294234516092	-368.71743065461
48.625	1.56294234516092	-312.234440950795
48.875	1.56294234516092	-255.662282538441
49.125	1.56294234516092	-199.001955258817
49.375	1.56294234516092	-142.254440454585
49.625	1.56294234516092	-85.4207014184456
49.875	1.56294234516092	-28.5016838286014
0.125	1.57865030842887	169423.107988416
0.375	1.57865030842887	88558.9824298068
0.625	1.57865030842887	58038.6073648726
0.875	1.57865030842887	41274.0828512653
1.125	1.57865030842887	30616.6969107404
1.375	1.57865030842887	23323.2250305062
1.625	1.57865030842887	18092.4892120446
1.875	1.57865030842887	14204.052735582
2.125	1.57865030842887	11224.3891447994
2.375	1.57865030842887	8879.86972539408
2.625	1.57865030842887	6992.09084291551
2.875	1.57865030842887	5441.59262323545
3.125	1.57865030842887	4146.3879460399
3.375	1.57865030842887	3048.84951757943
3.625	1.57865030842887	2107.52197187217
3.875	1.57865030842887	1291.91207761279
4.125	1.57865030842887	579.113649585039
4.375	1.57865030842887	-48.4188624911767
4.625	1.57865030842887	-604.366313420431
4.875	1.57865030842887	-1099.56888006311
5.125	1.57865030842887	-1542.74021017012
5.375	1.57865030842887	-1940.97470129798
5.625	1.57865030842887	-2300.11432186062
5.875	1.57865030842887	-2625.01843434926
6.125	1.57865030842887	-2919.76549585257
6.375	1.57865030842887	-3187.80611932207
6.625	1.57865030842887	-3432.08084835325
6.875	1.57865030842887	-3655.11193995326
7.125	1.57865030842887	-3859.07572477127
7.375	1.57865030842887	-4045.86025800345
7.625	1.57865030842887	-4217.11169133911
7.875	1.57865030842887	-4374.27189699295
8.125	1.57865030842887	-4518.6092355256
8.375	1.57865030842887	-4651.24389842372
8.625	1.57865030842887	-4773.16892004654
8.875	1.57865030842887	-4885.26770492837
9.125	1.57865030842887	-4988.32873051979
9.375	1.57865030842887	-5083.05794490997
9.625	1.57865030842887	-5170.08927175483
9.875	1.57865030842887	-5249.99355191782
10.125	1.57865030842887	-5323.28618701188
10.375	1.57865030842887	-5390.43369962658
10.625	1.57865030842887	-5451.85938521906
10.875	1.57865030842887	-5507.94819900944
11.125	1.57865030842887	-5559.05099590386
11.375	1.57865030842887	-5605.48822109128
11.625	1.57865030842887	-5647.55313247036
11.875	1.57865030842887	-5685.51462264584
12.125	1.57865030842887	-5719.61969726639
12.375	1.57865030842887	-5750.09565746941
12.625	1.57865030842887	-5777.15202676368
12.875	1.57865030842887	-5800.98225652878
13.125	1.57865030842887	-5821.76523919135
13.375	1.57865030842887	-5839.66665386563
13.625	1.57865030842887	-5854.84016566495
13.875	1.57865030842887	-5867.42849688428
14.125	1.57865030842887	-5877.5643857161
14.375	1.57865030842887	-5885.37144601504
14.625	1.57865030842887	-5890.96493980464
14.875	1.57865030842887	-5894.4524726685
15.125	1.57865030842887	-5895.934620848
15.375	1.57865030842887	-5895.50549773256
15.625	1.57865030842887	-5893.25326645848
15.875	1.57865030842887	-5889.26060449651
16.125	1.57865030842887	-5883.60512538703
16.375	1.57865030842887	-5876.35976215975
16.625	1.57865030842887	-5867.59311643303
16.875	1.57865030842887	-5857.36977672103
17.125	1.57865030842887	-5845.75060906818
17.375	1.57865030842887	-5832.7930227763
17.625	1.57865030842887	-5818.55121367603
17.875	1.57865030842887	-5803.07638712497
18.125	1.57865030842887	-5786.41696267533
18.375	1.57865030842887	-5768.61876214438
18.625	1.57865030842887	-5749.72518263597
18.875	1.57865030842887	-5729.77735589828
19.125	1.57865030842887	-5708.81429526115
19.375	1.57865030842887	-5686.87303126688
19.625	1.57865030842887	-5663.98873699647
19.875	1.57865030842887	-5640.19484399293
20.125	1.57865030842887	-5615.52314959487
20.375	1.57865030842887	-5590.00391641415
20.625	1.57865030842887	-5563.66596461937
20.875	1.57865030842887	-5536.53675762593
21.125	1.57865030842887	-5508.64248173531
21.375	1.57865030842887	-5480.00812021722
21.625	1.57865030842887	-5450.65752228082
21.875	1.57865030842887	-5420.61346734288
22.125	1.57865030842887	-5389.89772496225
22.375	1.57865030842887	-5358.53111077862
22.625	1.57865030842887	-5326.53353876271
22.875	1.57865030842887	-5293.92407005861
23.125	1.57865030842887	-5260.72095867546
23.375	1.57865030842887	-5226.94169426306
23.625	1.57865030842887	-5192.60304218617
23.875	1.57865030842887	-5157.72108109512
24.125	1.57865030842887	-5122.31123817296
24.375	1.57865030842887	-5086.38832222576
24.625	1.57865030842887	-5049.96655476841
24.875	1.57865030842887	-5013.05959924634
25.125	1.57865030842887	-4975.68058852252
25.375	1.57865030842887	-4937.84215074879
25.625	1.57865030842887	-4899.5564337314
25.875	1.57865030842887	-4860.83512789235
26.125	1.57865030842887	-4821.68948791995
26.375	1.57865030842887	-4782.13035319534
26.625	1.57865030842887	-4742.16816707486
26.875	1.57865030842887	-4701.81299510296
27.125	1.57865030842887	-4661.07454222414
27.375	1.57865030842887	-4619.96216905698
27.625	1.57865030842887	-4578.4849072906
27.875	1.57865030842887	-4536.6514742575
28.125	1.57865030842887	-4494.47028673441
28.375	1.57865030842887	-4451.94947401793
28.625	1.57865030842887	-4409.09689031987
28.875	1.57865030842887	-4365.92012652234
29.125	1.57865030842887	-4322.42652133229
29.375	1.57865030842887	-4278.62317186959
29.625	1.57865030842887	-4234.51694372319
29.875	1.57865030842887	-4190.11448050566
