$\psi$
x	y	z	$\psi$
-6.60846217069873	-4.2423999691855	4.63197597086362	-323.304830281689
5.94141047846968	-5.64501161109217	-5.08643416542283	-309.884895975113
-3.72553406402445	-7.53092269094981	-0.627942971830173	-319.841588894187
-2.99677713764268	3.32835387817148	-8.64279168763919	-319.011631958829
-6.08320812316472	-2.33630989054685	-5.55624262947936	-324.10646525733
5.20838151966704	-0.851820430382335	-2.36633216927964	-305.996628366393
6.03361476921463	3.17784007552645	-6.51522610180113	-309.865539967371
4.17267207437714	-2.0799399590615	8.12457995820202	-312.408988025799
3.71166847781839	1.36280020189542	-7.61352586786859	-312.638547092591
0.755443066323509	-9.05179154189159	2.31763435861972	-315.486357441778
7.11682508522725	-6.44090695998306	0.478131434031534	-307.318156229387
9.00359418537183	-2.87567710131434	-0.426952919294283	-292.834113524991
-5.51815042439736	-2.96775011792781	6.5610839516628	-321.517399422815
-0.992661695296005	9.44898500065705	0.601956009381084	-317.213902288931
1.88850631379416	5.10925791346743	-3.60458060080821	-314.198544225727
-5.10483208705544	0.648398537374044	7.90193453730076	-320.881680461814
-7.51103771082622	-3.27811570597211	4.16496648168954	-325.637123747618
6.04380374808103	5.38110317227699	-1.63752218012956	-308.774297110691
1.30704666203414	1.30652477846298	-0.45842954565704	-314.084283250615
8.8492946171143	2.51598763015194	1.95850648754678	-299.39002965353
0.545332236549475	7.18797127543334	-4.54681482355551	-316.106143238581
8.57700596513565	-0.0458451847245628	-0.264523107352888	-269.329640881446
5.32140987907581	5.35932684572295	0.923286915253797	-309.799491907443
7.22340406882504	-1.77313985973158	-3.43889906845141	-302.215293397591
-6.20586596998781	-1.51661192629016	-5.93289183586125	-324.28983550893
4.9504994518017	0.71753756097701	6.96352057572392	-311.185060470569
3.00959443158304	-7.19369281460249	-2.8327057251034	-313.085181092171
5.89584968899198	-7.70928467099237	-0.117811578788751	-309.938372077613
-1.13483210771634	0.647956579377262	5.48802711314497	-317.572781361133
-2.76693915958965	0.0246973112311503	3.88039610854318	-320.215097697868
8.31357949658751	-4.37322578567757	2.54304189890186	-304.371266971619
0.726531590561814	9.14465229623505	-0.35612249772215	-315.908011263252
5.91189222935838	-4.51983026753675	-3.81276434260461	-308.435607626963
-2.09004488254109	-8.68200468881043	1.53482731919068	-317.91772079731
-3.30498188165327	1.90975736186975	-2.07723530619048	-321.877386457462
-5.21378399581811	3.01334629527032	-7.62670721610466	-321.295816896303
-1.86297851826767	1.81421099538155	9.37685859557215	-317.66836535558
-4.95003588805357	5.99278688260641	5.78931740722059	-320.855135956303
4.85661350977501	-6.24968882187242	2.51487082269572	-310.653871643932
-6.79585050048831	-1.62318988541765	-4.36179028232866	-327.104988092371
5.58670685414361	5.11999779668352	5.9973951682488	-311.045393624935
-4.41659222431038	2.58133064786294	8.16291112480003	-320.125784256342
5.91904386696799	4.94096086523119	3.91075909652516	-309.688508758214
1.46494341462356	5.65296890407931	-7.48074798768914	-315.053865951336
6.17260941199494	-1.40597145638234	-5.56026570388387	-307.906693236592
-2.1254817754884	-5.41592106996714	0.851846690672784	-318.879316499694
-4.88304075372136	-2.21164493446443	-4.06609432012236	-323.232716471448
3.35515906983762	-7.13603437781042	-0.958920354239135	-312.606001067291
1.72844790087272	-8.47733510951109	2.93345566961557	-314.500626231347
2.03721406342812	5.19664922510522	-6.41990093465033	-314.454690326521
2.50277931430081	5.83562721215378	-1.52753641203303	-313.516200014802
-4.4921426530039	-4.75804276210402	-4.65801954603417	-321.439589015288
-4.36157906684432	3.7557285258467	3.01707518553155	-322.213953680193
0.75303870655905	-5.72651514791914	0.808796891201914	-315.132184233359
0.204162725343382	-2.85696928024646	-8.57683664983913	-316.048594603242
1.09721713963768	4.85041991485603	-3.41349749824813	-315.157945970505
-5.80141888832716	4.60122911027167	-5.82002766774885	-322.638734548606
-6.73154076071081	1.60188577702144	-6.44329553736948	-324.329457316433
8.55350122706503	-3.15476318057491	-2.12693368480991	-298.687128644596
-4.145543336535	7.2630661571542	-4.84913357372092	-320.335804633411
1.33230640240481	0.0942246674622495	-8.27555572111229	-315.026126356582
-6.81229624055588	6.59615974508041	-1.91141757827725	-324.294172073795
-2.54274275084645	-5.60354276163003	2.38189841956561	-319.084985529669
-0.740249371145866	-6.94982852645453	0.582787604751065	-316.838077887846
0.618659664470716	5.78131396801257	5.09781611902694	-315.686623501922
-2.0685346072237	-2.40303657279879	8.45731576325579	-317.83927899395
-0.276095600652745	-5.87004804432962	-5.23416153271992	-316.434259525084
0.665513631442691	-4.16583823915248	-5.40434173487143	-315.350375411339
-5.49805903235663	5.23844367852718	-4.95306555432078	-322.577171994309
4.25598896599936	-3.80592525779623	7.04844752101968	-312.253357041162
4.27030432478272	-5.32093479641832	3.1991009242334	-311.011131091925
-3.04753819800395	6.2843562223454	6.36325195626401	-318.998219610763
-1.00222267057737	6.66101977975543	2.24845249327044	-317.473911747348
-2.02099297835585	-7.5103429920612	5.25391272211559	-317.609663718906
-7.22866086121636	-0.263398955505507	6.39497306610868	-324.061310917958
-4.62336458777697	-1.14949185573744	7.13347271058883	-320.840121119306
6.57274552600202	2.00550657569309	1.07278317832681	-303.160526032816
0.330740854430873	-1.67393510880167	-3.27171834128196	-315.673307472155
8.36212887247801	1.37561094426144	-4.55643330529647	-302.872888696851
5.1578851733876	-1.44727919168749	4.15311930400013	-308.804740346721
6.60053442732729	1.07099177409002	-2.84650400658224	-302.410778713449
-6.25699976138506	-2.24580149443929	5.39407311674115	-323.602423007509
5.16325302393778	0.593744794899368	-8.20575627744942	-311.49823662784
-0.996120954331749	6.3198089944661	2.48439485299552	-317.487498355556
7.55815274048276	-2.05973957209987	5.1697334716981	-306.488086605015
8.58502537435925	-2.45066345642547	-3.01974131517013	-298.69050642399
-1.72617186536446	1.20422879814637	2.08382109366322	-319.127433547006
-4.19109649752787	5.05514308415291	-5.45922515091841	-320.874933544052
-5.61864564128783	-5.82436848836457	2.20403536073413	-322.600259002797
4.6398616215538	-5.22315372104843	0.0645411713763371	-309.595020311352
6.07132276083055	-3.90759868952609	6.36258958025924	-310.363139035257
8.17609320068289	-5.22819681446404	0.540269316349255	-304.172479879957
0.998008966289004	1.51441560368616	-0.668104151371469	-314.618906467926
2.16986492793163	-8.59952947394956	-2.99884397930582	-314.204392962792
3.66006651382752	2.58595547755398	-2.12565208377292	-310.689327782523
-9.24360535861757	2.09829545199333	1.57475906133293	-339.299690933319
1.43972109429152	2.39716458021438	3.1743410663737	-314.22843448777
8.92772022656824	-1.11041232020933	2.64292421063303	-296.876908544257
5.76101840334358	-0.987252376656423	-7.00933155753338	-309.814117174035
-2.04253262848109	-9.36466887600688	1.17432164196443	-317.637199124726
0.262533540316958	-5.97467018136164	2.10500023206403	-315.791325863236
-2.73954348662589	0.455716688265536	3.6877498205472	-320.137786830622
-7.81647761090236	3.92050416503488	3.50304509683304	-327.167058442662
-2.31283605451096	-0.781397376316732	9.07506487073474	-317.813466647486
1.45978101008659	-9.27938605092045	2.61484580151612	-314.843367561724
1.9733952852825	7.18688703644942	3.48666069185655	-314.513379138787
2.38052724125087	-9.20031348488699	1.31914971261615	-314.117193385853
-8.69152994862383	3.6894907813816	2.02836466906529	-331.265337407359
8.44736590402709	2.05721843022315	-3.38864036790203	-301.038527628556
4.25565796493209	5.96732420923384	4.59010201616752	-312.297178802967
-0.908524359013475	-0.924396765808902	-0.790088588185581	-317.939616414306
4.35497826590653	6.89888205358131	4.0675922405749	-312.382332750392
0.495309483660577	-2.9162735680115	-2.10594872727822	-315.326354496737
-3.54049184803163	-7.60853004099272	-3.63744420003818	-319.398241246271
1.23300093416438	-0.349474336675728	-5.99115561691234	-314.706688538368
6.14268746379641	-1.48023113340881	0.484368387651704	-301.901653619201
5.84638672876813	0.307840023700893	6.91625320519028	-310.232596136408
8.01471676444343	0.443027787445206	-0.134623082537074	-285.074240002273
3.46457428415982	-4.83350912610256	-3.32645574039521	-311.740899095622
0.33512317259546	2.06522880711921	-5.29588828321893	-315.961119787576
0.971029410204311	0.457010509327916	4.81425602864309	-314.95558214437
7.05952976056763	2.76499234135249	1.72284605817122	-303.734939587793
-2.48588451838267	1.89260217994164	2.96148259305928	-319.905809159282
-4.27286974036773	-0.218079957923332	-4.5592627400369	-322.339381047559
5.29214825960358	6.5218592883688	4.11903464009547	-311.323324174023
-4.06844334500176	1.50837452517573	3.00817464013714	-322.803131849168
-1.18052264294285	1.63290044383959	2.8350556568608	-317.951017960786
3.75157500614264	-3.49668225763502	-1.79110998238419	-310.003177734536
-5.77471504624311	-3.15878462067366	-0.904372769430917	-326.316013872082
3.07625403906885	3.5619099628417	2.9746234648455	-312.100657952928
-2.45778955204516	-5.13667021954316	-1.33042983417342	-319.25834482902
-3.0394308520119	-0.751717615471417	-2.54492470643625	-321.261762409882
-0.0595679377631002	8.32682518679302	4.48269307542103	-316.351700966087
-6.26047196968215	-2.69659479471012	0.115151586570653	-328.263113365373
-6.51855009167541	2.63441043183745	6.26065688164732	-323.250048088659
4.76228506087377	5.2641316799114	-1.26273312171373	-310.349825513187
3.04749451544242	-8.49111738975198	-3.35341900081023	-313.543449381385
0.32321226930008	-3.97984675422755	-5.3589791841136	-315.691956761089
4.75451320065272	-5.78966392811067	2.63210219159587	-310.45293238293
7.35702976510441	4.5633676360185	4.36015339740525	-308.22725984332
-5.44903002529941	4.03863520002495	0.966494270984364	-325.48428215555
6.49533818982703	0.788206545665203	6.74035171477267	-309.374902056613
2.60465233973783	-3.16555009798112	7.20158488585579	-313.687939456221
1.25966052842448	7.11597418629112	-6.43196178322529	-315.400474276827
7.01614157903031	-4.11720794632882	-0.584936025033964	-303.739750280442
2.13222732384447	-0.960871162054796	8.75741518601081	-314.32396352785
-2.20818471437706	-5.87878862751924	7.30645474768852	-317.796082931897
7.34944804285629	3.94966100519613	1.80948647961374	-305.422981415005
1.45683738238526	-1.30820279016312	2.2025510362129	-313.949235588234
-1.67488035357018	-2.85216788588047	-2.08578615458378	-318.496761301819
-5.10760923048969	2.32528998429107	-6.35488188823299	-322.214520701906
4.26929702598207	4.83500235753945	-2.50606230255333	-310.974297543109
-2.54670661517136	-8.40937486111338	-3.20974324295381	-318.381848762535
-2.7291400105634	-2.62355614487412	-8.8649165883795	-318.50413781822
3.33659209326169	3.77721129547497	3.21911297611724	-311.960257654878
-1.15355330720195	2.05582803721093	2.82087380812705	-317.999372900635
-1.62820404614591	3.52526146687278	-6.90500589087568	-317.988002736797
5.84888531564856	-0.711765669539511	6.28691298692148	-309.628615871837
1.32703985970116	-1.79784988543761	9.4909210828851	-315.133675933901
0.356927448749101	-5.85333809389816	6.81744490966102	-315.843287765729
0.377153154473765	5.77983101911075	-7.83237860872823	-316.001331686621
-4.8542410962779	0.678844625292899	-4.47492206527586	-323.703762519907
-5.52160354405847	1.23505240447161	7.85793358854121	-321.361302320795
0.458305941528884	0.633827366113458	-4.59334483875882	-315.714718023602
-2.2857160183427	-3.21961229967417	7.59480252494118	-318.104805945126
1.67467782676675	4.16923161891983	-3.75444684726156	-314.236822273171
-0.934282190963472	0.37056349915727	9.08270293726966	-316.838964075287
-3.40682867531132	2.04892462987176	-2.39069114389722	-322.023558159798
0.908946916546218	0.408909895612046	-3.93575564745579	-314.838963160455
-3.28906147053995	8.100229899817	-4.14538689036838	-319.308346313487
0.50416917282679	-0.167145479977079	3.90587340645019	-315.467502960546
-1.21945931235253	9.57169570836218	-1.17042195571693	-317.496125035528
-4.43521667693834	-2.72238334749738	8.1615659767051	-319.907731582068
-0.803503627914678	8.63104086415077	-2.87632408119767	-317.134563639962
2.57098652565198	3.34003553494264	-0.676927388369228	-312.452309607835
-6.65580741016106	-4.17438014007339	1.25222567454429	-326.196596352387
-1.17656188053098	5.07067599418042	1.07794271713742	-317.857072853843
-3.90596867999165	2.81019775405198	-5.18060419507719	-321.190127559867
-6.10502024767842	-6.61556957774098	-1.13863226362702	-322.887844047697
0.489692710621278	8.92169190799089	-3.02518580745421	-316.074689828837
6.58536823689286	6.75038593739877	-0.84278412559518	-309.308094939455
4.19107846231169	7.87266989749464	-3.74725762144685	-312.781126123652
0.840202161601253	1.50395206271724	3.1937658491508	-315.226542265204
-4.43752220987089	0.733492690292535	5.41021692860482	-321.605385469004
2.50247809173029	-0.5034196425107	-9.02870166990285	-314.206198671222
2.61608053579903	5.2145826774956	-7.78672649896922	-314.147240878662
8.13256884773753	3.27820554322413	-4.26160722014071	-304.952014178834
-0.386561614272196	-5.04048554172204	4.11583685530152	-316.493705521594
-2.7369469899266	-0.0666469983104516	6.62632133897043	-319.043064809153
1.1571079584696	5.81309013053693	1.52599315033311	-314.945955773127
6.56814173219545	-6.45991662011706	-2.24052529076923	-308.367295998176
4.46841144517114	8.02000064021668	3.07369067418302	-312.630042024526
0.681346432768199	0.420946333034863	1.4294303846814	-315.092791918821
0.679239226747094	5.68961982721746	1.21307772731345	-315.644451923443
-9.00935468044333	-1.68645339575492	2.24236967817793	-335.084510485077
2.72543249582792	-3.67757980158989	-0.323005661469361	-311.785494512486
6.35879133515165	-7.05261807523845	-2.20666987458624	-309.279854604655
1.38630013852297	0.550458235413604	-5.70056093772634	-314.532168012473
-1.04409287130355	-0.766927057363867	9.40865958933146	-316.857271107301
-5.21266639568367	-1.79964814738389	-2.84916969559688	-325.063793995161
2.24514325879458	8.71522005341875	-2.9851609818384	-314.660473567867
-7.19884299056413	4.28179219241336	4.81638998089149	-324.501198156328
3.56304264440343	8.22748202051713	-0.246877808617629	-313.320600788783
0.471406604117735	7.14703337798936	6.58869673220631	-315.769633516395
8.77606133332507	-0.491720786038709	4.15119764611211	-302.366990705105
5.03363893217675	-3.03148177221422	-5.60914014366648	-310.108055244236
-4.60843396728	0.918224550149118	-4.57589992964159	-323.213829872164
-4.46047633014363	-3.74118504170259	1.4993951060996	-322.678523960962
-0.269643239892823	-6.59093416593526	4.89499298944085	-316.302868740003
6.16083260276498	-4.15307641889957	-4.45154029622121	-308.362020081561
-4.92380825650166	-3.96056246807006	6.66185865571531	-320.670146130344
-6.09799499786955	4.15609748713347	-3.71348695823509	-324.893724189862
1.88935372044242	-0.969090238531958	-1.9389644609456	-313.037613351797
-0.39701772070916	-3.30603779882432	1.23140712982381	-316.65910415332
0.340044689223447	8.78784208098283	3.10596821088997	-316.085179783093
-5.47644601895054	0.358547171036907	5.01122828311743	-323.696615745721
-2.88606771237619	5.37546028641282	2.98775005667901	-319.784789558925
4.25460921234954	-4.39582796305367	-7.48928676780933	-312.224282944971
-2.62273070372826	-5.15793125703355	6.2644012361643	-318.415599754635
-2.52531894453817	-0.138646281028887	-2.44453766880484	-320.527240009165
7.05226055395159	-0.282668171811703	1.77442444969823	-300.192335816801
5.15487642380946	-3.30216142026833	1.12779113340009	-307.360172662336
9.02024798227641	2.59369143147539	-2.40227576455338	-297.240767075682
-2.32466576230713	-5.51779656556127	-6.86055380312069	-318.322190842751
-2.27464405801586	1.9680587857033	7.57105584403612	-318.338812294949
1.57520640706678	-9.13577521303957	-1.92765856931208	-314.808025676631
3.97322144302105	2.80554561186942	8.03041339963678	-313.016744268529
-3.61603365076204	-5.92961462462899	5.94730137685955	-319.222134848534
-8.44596927495837	3.29133789961381	-2.42270797962179	-332.720521271371
2.32263931710632	6.74503029794904	2.21986994439375	-314.020006932006
-4.94434697489525	-4.39973574160929	6.70462546438399	-320.685180537346
3.94185836163666	1.38785996208566	5.17027674065471	-311.297154492494
9.10097984417262	2.49963547208483	2.30032042805798	-299.552235977656
0.80287458460476	-9.18482576801781	-3.18113135916058	-315.401416638756
5.57862142294024	-0.492662129728117	6.51688267701953	-310.017767341857
-4.2585299489968	-8.28292388266484	0.785343904569212	-319.933629987306
5.41107543581535	-4.12778770551642	-5.11760435761898	-309.67735602865
2.22565348425044	8.08242374146207	4.91248312310503	-314.591814118477
6.06175518505029	-0.0609679516797456	0.852636028306061	-302.29372091255
-1.89685381186188	5.14355821652859	-4.21548312459799	-318.552314827919
-2.96757745965572	5.82313328736604	1.06758385151709	-319.860347837363
-2.05319355073495	-2.59189234290572	-9.13862267858909	-317.94672601814
4.76089557603003	5.67446336097984	3.40683332508484	-311.087830725001
7.90144819313789	3.88529349085266	1.695449619841	-304.027492655887
4.31741609113025	-4.13591847814077	7.70081027059051	-312.444044231524
0.507253471647447	-2.45837861517308	0.943762585172301	-315.290596754808
-6.16563752572889	-3.08928221288412	-6.75044741957367	-322.828140822754
-5.63950034824848	3.99094681635023	2.38555556424797	-324.616990238399
-9.63759905014614	-0.49663550370747	0.172933430047374	-370.626146517386
-0.850727586388422	-2.601488163422	-3.40080332036772	-317.291457558588
3.02399086682225	-3.51836332033896	-2.89810511827324	-311.670293351653
-3.40525488972699	-5.65541479065353	-7.16940136071891	-319.020348662239
6.08129510292629	-4.87060908147012	3.27606710380375	-308.198828370711
8.4903252082488	-1.56202994463809	-4.48220274142865	-302.166334052819
3.49897332105897	-6.13100477174936	-0.0568748240969644	-311.980193664529
-6.68772853510054	6.69321683731598	0.218600819452384	-324.183535588273
6.248615779658	-1.10274881851157	1.2909133770975	-301.992571352561
-4.46811297125206	2.14231255698584	5.32053083442349	-321.78107414774
0.0517829872380191	-9.44457148109342	2.37062488754158	-316.01978052656
6.68606478477445	2.11732793639161	-0.254014228800356	-301.741663779349
-1.40060328687618	9.63437935893388	0.387000927264144	-317.599498540008
-0.70672446069006	2.4305366555703	3.49303154702586	-317.22622754131
1.74210455766405	-2.47585765552389	-5.6751343775702	-313.977191219855
-9.57545444047153	1.35797274035163	-0.51806478756739	-379.259946872353
-6.70004988144419	-4.66756005939085	5.20815662826173	-322.752903694111
7.47971016958264	6.15186602653629	-0.394239739026159	-308.086689767931
-0.709645886807384	-3.05267240885613	-3.53316707981382	-317.012751348721
-4.88085605019023	-1.60794578986267	-1.20199968710535	-325.587945560518
-4.43222097269378	-4.127736218912	-3.13355000251782	-322.018359490974
-6.36137556757336	-3.6830238266195	-2.81025129425692	-325.895671996125
-0.977492837668575	-8.24454154396391	1.23977385327783	-316.962524778784
-4.41980396416541	-6.3865163235132	0.927833315627403	-320.933673036163
3.0217624756641	-8.42873190415827	3.00788788310451	-313.518768634666
1.67331014203779	3.97699824989056	6.7402523922083	-314.723170352875
-5.81884846383387	4.68288591639822	-1.50432458838496	-325.278424602643
4.09809483896	4.50087827698942	-0.378614172003397	-310.744859098353
3.15848848169554	4.4774319417325	1.87824859946171	-312.207435354958
-2.6038448026319	-4.00914712794936	6.38282484770683	-318.620821886267
3.97833035580135	3.48127522277229	3.34135874763415	-310.999752517522
-4.2276042916577	8.62948790010059	1.08584681283339	-320.058937853723
-5.60754494392398	-3.16557840138305	-0.407504678712665	-325.944473938768
-9.39400807494593	-0.174328921657764	0.361708136219626	-372.771260465552
-6.79640309134633	-2.31625815422839	4.45182540774033	-325.005795525253
0.817778117712914	8.6472543923411	-1.30602371669413	-315.79491676469
-5.45929850134098	6.92087733627988	3.00026365004306	-321.923813572803
-2.3387220119709	-8.78004630249623	-3.22622671460895	-318.110490421118
-1.337002022547	-8.10987255822945	5.05322770986158	-317.080837799845
-1.86566070964089	1.16870950817307	-2.27780959843702	-319.413774805024
5.52166899636163	2.77691767465558	1.4733603933604	-306.781872931162
1.11608549505643	4.06943295940908	-7.58759900497266	-315.288038778266
7.23111985327707	-2.56880219680152	-1.46688224803401	-299.921050768731
3.61487253525883	-4.12314142605785	6.06744897744775	-312.565587168375
1.1397095290345	-4.01517513510896	-5.29522415132656	-314.738623974858
3.7974874778297	-5.15101939346482	1.02572287162336	-311.070388204214
-1.89846461442122	0.696189956319532	3.2615682545571	-318.95948001104
3.17707927605906	-5.90450479089194	-2.32140586325463	-312.378163315834
0.586316747670378	4.07428141140487	-8.14000998883465	-315.898254316259
-2.80807712916986	-1.12826064388591	4.66520735105634	-319.758915037187
-4.79767828245024	-1.33443691545428	4.4903703085321	-322.469439244121
-5.90180020608655	-3.2920580176679	1.84652174836921	-325.139043648701
-2.45267673218002	-3.9749192128162	-2.16024925682435	-319.493303145138
3.17774166245525	-9.08425463979299	0.487995452214864	-313.407831566021
-2.76350528147406	5.5495236225774	-6.60041354961332	-318.86186745984
6.85433924561296	1.38359241443972	-0.0410566870463324	-299.101565216475
-3.7110479025898	1.77246628680483	6.68730889964443	-319.905596466127
-2.50407045035546	-3.19165145972346	-2.24742193960751	-319.754346716465
-0.545021521693131	-6.12091796491959	3.36755883034642	-316.718044193012
3.63735571458674	-4.76565771355895	-2.56213010458238	-311.140787278239
5.67103762098233	7.37934141466674	-0.760866213971464	-310.995071523208
-1.81542843399667	4.29509083752099	-6.27342004327402	-318.157489539632
4.05721207354241	2.73514960563092	7.11109435898033	-312.521787585174
2.69891873801459	7.19396063768989	5.36596644893334	-313.886846870279
-7.51252457126532	0.68212371276165	6.17572693841517	-324.838447849069
-2.14261198280296	3.80433135100925	-8.58515141254977	-318.23795369623
-5.76381579898013	-0.0612005908879916	2.78260224043253	-326.654740355807
-5.50286295410909	3.31093459514371	3.15058600522557	-324.447162698676
-2.95914149098506	1.20524479532731	-8.77265088421581	-318.993540513611
2.31748483629081	-7.33398525389443	-0.0119359357464011	-313.654195233949
7.52572083628094	5.30347010358923	3.02289446781941	-308.02830322581
-0.746828263669871	-5.49188372689343	4.06540913210406	-316.956558628335
-5.33885358734538	7.24277544717332	3.32993504469658	-321.632821264228
-1.81830204637378	-5.29972506227486	2.269227726165	-318.346221494261
-4.54933678165179	0.607024066863067	5.02913720856065	-321.999394432653
-5.66685222635084	3.45078662790501	-1.44704572063061	-326.795279401881
-0.0307474270562292	-4.81017627112262	8.02539097910573	-316.11882183816
5.8365167797549	-1.90887413880022	-0.216327620874752	-304.061184029065
-3.55203014795067	3.08069024867838	-7.19263785232332	-320.006707649155
-2.38454125397736	2.9993661271647	-2.09707084047174	-320.062986335351
3.65111724319947	-3.90875338330133	-0.357906658354037	-310.275891080499
-1.1178464881483	1.31385467509376	-3.2962555458061	-317.798137059492
4.64328327492104	6.5817762249004	5.45303711217139	-312.253341014681
-4.78427263731462	5.47115403791056	-1.49924726491791	-322.825156177555
1.51305083946176	6.78805941271712	4.8366626849333	-314.984408796454
2.66189803642516	0.915254472150791	-7.97307231374676	-313.675023539268
-2.35806360772322	-2.99656603561121	-7.56747855147242	-318.447805766635
-8.7403218859977	2.12395426298712	-3.69771378621016	-332.58966279433
7.2910041026681	4.14366014301329	4.34114255217582	-307.981731550078
-6.75115104041631	-3.12602790994488	2.55929485540282	-326.541363581238
-3.05810605019733	-5.88475376951117	-7.14164216859033	-318.819034218751
3.0106650034831	-8.37258210744994	-2.90113135719004	-313.476100480589
-5.05151358571705	-5.80440343366081	-0.658838574253257	-322.18394056042
1.6127943795524	-1.24102024793846	5.50086305620067	-314.214134950666
-7.04907066867463	-3.23652876488844	3.62673727628579	-325.713415751878
-2.38261294585123	8.90077964944727	-1.29084496644219	-318.492793266106
0.25461377114086	7.00974665565167	-5.85903859562726	-316.164680480736
3.13164755748558	-4.49620497412074	6.60475318541834	-313.232829128775
5.44523092671746	-7.21296309409279	-3.30814034805777	-310.708861231018
0.755724072907219	9.30203979702779	2.75291201765385	-315.751773389721
1.88119379056053	-4.63852795035055	7.07722133677358	-314.536019188707
-4.50947658004387	-7.12331995598988	-4.10034137665129	-320.470363177997
2.61331328830623	6.23872791708763	-2.36475734695303	-313.61025383453
-7.20045529183177	-5.22421378395369	2.89717146234581	-324.282948726746
9.12607819620617	-3.27535980684983	-0.381718062570345	-294.474866814803
7.30308663828334	2.99066674685535	2.0210570067412	-304.070603099883
-6.46769401766082	1.88912384912177	-3.30563268507185	-328.431827509219
-5.12257946845986	2.27820577304509	-5.52199855469421	-322.980634182341
4.74759268364003	7.03546608898105	4.03946251228446	-312.092483356863
-0.626342629817193	3.63935541057834	5.75680075837228	-316.922779910522
2.13839359071757	6.31949976472165	6.53857660314132	-314.428413123642
5.74654468078368	-1.13619144497043	-1.41212091234623	-304.024977321175
-7.97014502227384	-2.14314771260791	-4.53691525368247	-328.24532423922
9.61141636452345	-1.44265450024315	0.523928728452581	-273.319502293798
4.38434864504524	5.02285295543093	5.49862155849275	-312.016282758281
-5.51547496914775	0.621583387100484	7.93188232447063	-321.24936808195
5.5316568748237	-0.263920332043405	1.98864160808578	-305.546571997949
-3.7643238379471	4.78364546298695	3.44179121404861	-320.714079132193
-3.40133159280626	5.14903617187297	3.41767866973126	-320.384819733933
7.62816503710607	0.292035290187503	4.77267661640012	-305.392173234734
7.38661980942996	-2.08666658407617	-3.66028650687913	-303.014643398592
-5.56577159891421	-2.29555182213266	-2.06699009174215	-326.248525940012
7.28363886188048	-4.50541113515804	3.88865303820256	-307.04945516758
0.665957792889605	-2.97547925006337	0.864715444477075	-315.162305510022
-4.14734920285078	0.62801029131512	4.65559566751931	-321.827144173103
-0.694735626427673	0.805017764175094	-2.58793771422832	-317.254799487059
6.18506565518529	-4.68672475600707	-5.26233506718016	-309.152767668808
-1.88649336321541	-2.93239606510375	-8.33195879324611	-317.963861105194
-3.6860837920385	-1.67046742476656	-5.79576822690492	-320.612327930431
-6.29005582687095	-2.17406934470854	-6.5661244715888	-323.471854340574
1.54957052744715	-3.30615153781611	-5.65363797670116	-314.314103280083
6.97420752745608	-2.16657028728131	-3.68934402457268	-304.06870473586
6.72751443417607	3.14233096783994	0.959483311054806	-304.758625396197
0.586631550551059	8.90029326851436	2.76052940879793	-315.903906297234
1.89536047968249	-7.91988175032512	-5.31899682060711	-314.444953159502
1.23157881717449	-2.7180193036669	-2.81434415723072	-314.38010665935
-2.02225607679737	-1.15547560540819	3.791063130292	-318.949953672704
-6.14524469659501	-2.33701225501075	0.39580529066257	-328.591560528203
8.53924801354545	1.28859226090845	-4.24744668959683	-301.874703818524
-0.866467795193244	-0.790084144851039	-3.13003333639746	-317.569589288817
-4.90396713939654	3.66704455346585	-5.78151042990529	-321.905781831051
-4.47070499141522	5.7839604016819	3.69844140377908	-321.198816608338
-0.46841770851434	0.144560675111464	-4.45111404544841	-316.937618391113
1.42616324649959	-3.80675007566967	-4.04288011662589	-314.195842372939
2.86208672739526	-8.17864038744759	-3.56493217564938	-313.604702778072
5.81635672540609	2.21621676803452	-0.320024264312255	-305.147264029437
2.19778672440742	1.12809576218357	-5.8241438835064	-313.60784748478
7.162228011031	3.57824437376197	-1.83475883239649	-304.086529458208
-7.13795126903949	5.7143585314563	2.39637797766997	-325.269437076985
6.85540668530265	2.91323690985337	-0.55437031488182	-302.662942650423
3.02323678251856	-1.11479477458581	-6.18857001990478	-312.65569877997
0.0559052532235626	-0.474559219342955	-8.26762499276522	-316.278763121512
-6.45584594604241	-0.309548172128634	7.07716667118996	-322.582417656136
-8.32143629076288	1.35951517447039	4.6978812077531	-328.018308795853
-1.59273292602653	1.91585236881484	-4.50214350046681	-318.477788244697
6.9265411889495	4.7935594487694	4.72899406147458	-309.212126698535
0.362062050175212	-6.76515711105916	-4.95053461406939	-315.667561553825
-6.29487412450097	-4.76270441854256	5.15935207125206	-322.399410615112
2.42156176835627	-1.23930310690016	6.15406278344937	-313.52334301903
-7.79865533795144	-1.33531490330649	2.3333540316031	-331.974846673746
-2.53622117581287	-5.59761459989037	-5.61008932651692	-318.737206093531
1.0158083881737	4.92442936092782	-0.287549199531227	-315.131904295337
-3.36618481931729	-6.47655551266263	3.95140756369797	-319.499180857083
4.61098587016738	-0.0407696637050433	3.8955254038079	-309.250311761756
3.22830558888993	-7.96404378371433	3.00253315950939	-313.246665115738
6.18282482109436	5.95263379888025	3.0116816071511	-309.817397508559
-6.29066421423145	-3.15314158980342	1.9949262737152	-326.043722295048
-6.39897036778264	6.59648075455572	-2.05104572297759	-323.731774540652
-1.10716166867383	4.24003938475855	5.76727920280105	-317.361877612596
