$\Phi$
x	y	$\Phi$
20.625	1.32732289614169	-3376612.23160084
20.875	1.32732289614169	-2977045.59119911
21.125	1.32732289614169	-2624753.40628278
21.375	1.32732289614169	-2314143.48544675
21.625	1.32732289614169	-2040285.00307619
21.875	1.32732289614169	-1798830.3027588
22.125	1.32732289614169	-1585945.94336064
22.375	1.32732289614169	-1398251.89572361
22.625	1.32732289614169	-1232767.92690848
22.875	1.32732289614169	-1086866.32265083
23.125	1.32732289614169	-958230.19901689
23.375	1.32732289614169	-844816.742721445
23.625	1.32732289614169	-744824.797601121
23.875	1.32732289614169	-656666.283553357
24.125	1.32732289614169	-578940.994943267
24.375	1.32732289614169	-510414.379004631
24.625	1.32732289614169	-449997.941964416
24.875	1.32732289614169	-396731.972248038
25.125	1.32732289614169	-349770.306833535
25.375	1.32732289614169	-308366.899197007
25.625	1.32732289614169	-271863.975841495
25.875	1.32732289614169	-239681.593578105
26.125	1.32732289614169	-211308.431930362
26.375	1.32732289614169	-186293.674611457
26.625	1.32732289614169	-164239.851289156
26.875	1.32732289614169	-144796.526078118
27.125	1.32732289614169	-127654.732624917
27.375	1.32732289614169	-112542.067489977
27.625	1.32732289614169	-99218.363970283
27.875	1.32732289614169	-87471.8777123467
28.125	1.32732289614169	-77115.9235825023
28.375	1.32732289614169	-67985.9104195038
28.625	1.32732289614169	-59936.7266061993
28.875	1.32732289614169	-52840.4349626267
29.125	1.32732289614169	-46584.2403704848
29.375	1.32732289614169	-41068.6978662697
29.625	1.32732289614169	-36206.1327560943
29.875	1.32732289614169	-31919.247669732
30.125	1.32732289614169	-28139.8944381329
30.375	1.32732289614169	-24807.9912945284
30.625	1.32732289614169	-21870.5682058029
30.875	1.32732289614169	-19280.9251745633
31.125	1.32732289614169	-16997.890145615
31.375	1.32732289614169	-14985.1647317059
31.625	1.32732289614169	-13210.7473675748
31.875	1.32732289614169	-11646.4247306104
32.125	1.32732289614169	-10267.3233502995
32.375	1.32732289614169	-9051.51428431719
32.625	1.32732289614169	-7979.66458173691
32.875	1.32732289614169	-7034.72999679906
33.125	1.32732289614169	-6201.68407174122
33.375	1.32732289614169	-5467.27928477351
33.625	1.32732289614169	-4819.83646852996
33.875	1.32732289614169	-4249.05915333498
34.125	1.32732289614169	-3745.86988550532
34.375	1.32732289614169	-3302.26591995957
34.625	1.32732289614169	-2911.19199415681
34.875	1.32732289614169	-2566.42816172821
35.125	1.32732289614169	-2262.49090340064
35.375	1.32732289614169	-1994.54594374188
35.625	1.32732289614169	-1758.33138822815
35.875	1.32732289614169	-1550.08995910263
36.125	1.32732289614169	-1366.50925305732
36.375	1.32732289614169	-1204.66907123043
36.625	1.32732289614169	-1061.99498438603
36.875	1.32732289614169	-936.217395221743
37.125	1.32732289614169	-825.335447102684
37.375	1.32732289614169	-727.585205536125
37.625	1.32732289614169	-641.41160660258
37.875	1.32732289614169	-565.443726425145
38.125	1.32732289614169	-498.472978539309
38.375	1.32732289614169	-439.433892560363
38.625	1.32732289614169	-387.387168571732
38.875	1.32732289614169	-341.504737829491
39.125	1.32732289614169	-301.056592268039
39.375	1.32732289614169	-265.399173408093
39.625	1.32732289614169	-233.965136055962
39.875	1.32732289614169	-206.254324037487
40.125	1.32732289614169	-181.825814477342
40.375	1.32732289614169	-160.290904121576
40.625	1.32732289614169	-141.30692617745
40.875	1.32732289614169	-124.57179934852
41.125	1.32732289614169	-109.819222383709
41.375	1.32732289614169	-96.8144377222807
41.625	1.32732289614169	-85.3504968649013
41.875	1.32732289614169	-75.2449680784471
42.125	1.32732289614169	-66.3370340754379
42.375	1.32732289614169	-58.4849335099191
42.625	1.32732289614169	-51.5637055986427
42.875	1.32732289614169	-45.4632019966412
43.125	1.32732289614169	-40.0863343061055
43.375	1.32732289614169	-35.3475293446535
43.625	1.32732289614169	-31.171367602999
43.875	1.32732289614169	-27.4913832353462
44.125	1.32732289614169	-24.2490064947599
44.375	1.32732289614169	-21.3926317912265
44.625	1.32732289614169	-18.8767965480414
44.875	1.32732289614169	-16.6614577943977
45.125	1.32732289614169	-14.7113549865447
45.375	1.32732289614169	-12.9954489214086
45.625	1.32732289614169	-11.4864278168797
45.875	1.32732289614169	-10.160272701357
46.125	1.32732289614169	-8.9958751985583
46.375	1.32732289614169	-7.97470162707368
46.625	1.32732289614169	-7.08049807089986
46.875	1.32732289614169	-6.29903172897828
47.125	1.32732289614169	-5.61786442891296
47.375	1.32732289614169	-5.02615470176726
47.625	1.32732289614169	-4.51448526924776
47.875	1.32732289614169	-4.07471319892737
48.125	1.32732289614169	-3.69984034385145
48.375	1.32732289614169	-3.38390200566197
48.625	1.32732289614169	-3.1218720503909
48.875	1.32732289614169	-2.9095829679378
49.125	1.32732289614169	-2.74365960412021
49.375	1.32732289614169	-2.62146551186366
49.625	1.32732289614169	-2.541061069045
49.875	1.32732289614169	-2.50117269792078
0.125	1.34303085940964	-12863285329.5801
0.375	1.34303085940964	-7957397163.87849
0.625	1.34303085940964	-19741930440.794
0.875	1.34303085940964	-27384825053.9768
1.125	1.34303085940964	-31406687294.9649
1.375	1.34303085940964	-33056076636.4123
1.625	1.34303085940964	-33065293283.3996
1.875	1.34303085940964	-31965100546.7867
2.125	1.34303085940964	-30170450661.7717
2.375	1.34303085940964	-27991951243.4225
2.625	1.34303085940964	-25648589970.3273
2.875	1.34303085940964	-23286524704.7813
3.125	1.34303085940964	-20998099639.8514
3.375	1.34303085940964	-18837799291.5408
3.625	1.34303085940964	-16834402991.0703
3.875	1.34303085940964	-14999756495.5037
4.125	1.34303085940964	-13334895852.7932
4.375	1.34303085940964	-11834227538.0268
4.625	1.34303085940964	-10488331683.069
4.875	1.34303085940964	-9285810642.58635
5.125	1.34303085940964	-8214484922.34263
5.375	1.34303085940964	-7262147620.53306
5.625	1.34303085940964	-6417023008.95292
5.875	1.34303085940964	-5668028827.54901
6.125	1.34303085940964	-5004909959.77551
6.375	1.34303085940964	-4418289234.47375
6.625	1.34303085940964	-3899666113.91296
6.875	1.34303085940964	-3441383817.36691
7.125	1.34303085940964	-3036578492.16897
7.375	1.34303085940964	-2679119343.60731
7.625	1.34303085940964	-2363545460.78105
7.875	1.34303085940964	-2085002941.53908
8.125	1.34303085940964	-1839184493.67752
8.375	1.34303085940964	-1622272744.78176
8.625	1.34303085940964	-1430887874.53055
8.875	1.34303085940964	-1262039785.1787
9.125	1.34303085940964	-1113084776.16307
9.375	1.34303085940964	-981686538.177431
9.625	1.34303085940964	-865781197.195363
9.875	1.34303085940964	-763546097.09198
10.125	1.34303085940964	-673371995.375933
10.375	1.34303085940964	-593838349.757842
10.625	1.34303085940964	-523691386.938775
10.875	1.34303085940964	-461824664.519629
11.125	1.34303085940964	-407261859.310063
11.375	1.34303085940964	-359141538.62355
11.625	1.34303085940964	-316703694.176129
11.875	1.34303085940964	-279277840.234284
12.125	1.34303085940964	-246272498.276699
12.375	1.34303085940964	-217165909.449277
12.625	1.34303085940964	-191497833.440973
12.875	1.34303085940964	-168862308.112301
13.125	1.34303085940964	-148901258.342451
13.375	1.34303085940964	-131298855.225372
13.625	1.34303085940964	-115776538.055449
13.875	1.34303085940964	-102088621.617955
14.125	1.34303085940964	-90018420.2557834
14.375	1.34303085940964	-79374828.133691
14.625	1.34303085940964	-69989302.1691134
14.875	1.34303085940964	-61713200.3408652
15.125	1.34303085940964	-54415433.6117373
15.375	1.34303085940964	-47980394.5875929
15.625	1.34303085940964	-42306130.3558283
15.875	1.34303085940964	-37302730.7640449
16.125	1.34303085940964	-32890906.7729534
16.375	1.34303085940964	-29000736.4968964
16.625	1.34303085940964	-25570559.1763991
16.875	1.34303085940964	-22545999.6501668
17.125	1.34303085940964	-19879107.9447326
17.375	1.34303085940964	-17527600.4101746
17.625	1.34303085940964	-15454190.4280704
17.875	1.34303085940964	-13625998.1279151
18.125	1.34303085940964	-12014029.7925915
18.375	1.34303085940964	-10592718.7315269
18.625	1.34303085940964	-9339520.36905865
18.875	1.34303085940964	-8234555.15040548
19.125	1.34303085940964	-7260293.62190097
19.375	1.34303085940964	-6401278.70758362
19.625	1.34303085940964	-5643880.79131537
19.875	1.34303085940964	-4976081.73151109
20.125	1.34303085940964	-4387284.39245212
20.375	1.34303085940964	-3868144.67919996
20.625	1.34303085940964	-3410423.41866051
20.875	1.34303085940964	-3006855.7429669
21.125	1.34303085940964	-2651035.90798823
21.375	1.34303085940964	-2337315.72378329
21.625	1.34303085940964	-2060714.9890509
21.875	1.34303085940964	-1816842.51146883
22.125	1.34303085940964	-1601826.46325715
22.375	1.34303085940964	-1412252.96898739
22.625	1.34303085940964	-1245111.95291601
22.875	1.34303085940964	-1097749.38800387
23.125	1.34303085940964	-967825.190107314
23.375	1.34303085940964	-853276.090188033
23.625	1.34303085940964	-752282.896201454
23.875	1.34303085940964	-663241.625829606
24.125	1.34303085940964	-584738.052524106
24.375	1.34303085940964	-515525.261385039
24.625	1.34303085940964	-454503.859077374
24.875	1.34303085940964	-400704.524031256
25.125	1.34303085940964	-353272.620251134
25.375	1.34303085940964	-311454.630757071
25.625	1.34303085940964	-274586.19551733
25.875	1.34303085940964	-242081.564160083
26.125	1.34303085940964	-213424.296176599
26.375	1.34303085940964	-188159.061103043
26.625	1.34303085940964	-165884.408606
26.875	1.34303085940964	-146246.393774272
27.125	1.34303085940964	-128932.956479523
27.375	1.34303085940964	-113668.965625804
27.625	1.34303085940964	-100211.849652151
27.875	1.34303085940964	-88347.7439503221
28.125	1.34303085940964	-77888.0940585613
28.375	1.34303085940964	-68666.6607218829
28.625	1.34303085940964	-60536.8792843784
28.875	1.34303085940964	-53369.5315003417
29.125	1.34303085940964	-47050.6928077678
29.375	1.34303085940964	-41479.9224784474
29.625	1.34303085940964	-36568.6679128179
29.875	1.34303085940964	-32238.8577459474
30.125	1.34303085940964	-28421.6614274406
30.375	1.34303085940964	-25056.3955801211
30.625	1.34303085940964	-22089.5597720008
30.875	1.34303085940964	-19473.9863901698
31.125	1.34303085940964	-17168.0911164678
31.375	1.34303085940964	-15135.2121017924
31.625	1.34303085940964	-13343.027344028
31.875	1.34303085940964	-11763.0410161636
32.125	1.34303085940964	-10370.1305858898
32.375	1.34303085940964	-9142.14753321117
32.625	1.34303085940964	-8059.56532367362
32.875	1.34303085940964	-7105.16904520346
33.125	1.34303085940964	-6263.78177818298
33.375	1.34303085940964	-5522.02335174827
33.625	1.34303085940964	-4868.09765364317
33.875	1.34303085940964	-4291.605114467
34.125	1.34303085940964	-3783.3773869996
34.375	1.34303085940964	-3335.33159383348
34.625	1.34303085940964	-2940.34182737468
34.875	1.34303085940964	-2592.12586033273
35.125	1.34303085940964	-2285.14526645106
35.375	1.34303085940964	-2014.51736427199
35.625	1.34303085940964	-1775.9375845636
35.875	1.34303085940964	-1565.6110276455
36.125	1.34303085940964	-1380.19212286215
36.375	1.34303085940964	-1216.73143118801
36.625	1.34303085940964	-1072.62874544905
36.875	1.34303085940964	-945.591742716014
37.125	1.34303085940964	-833.599531651855
37.375	1.34303085940964	-734.870515383757
37.625	1.34303085940964	-647.834059050559
37.875	1.34303085940964	-571.105511642538
38.125	1.34303085940964	-503.464185059154
38.375	1.34303085940964	-443.833940311269
38.625	1.34303085940964	-391.26607223142
38.875	1.34303085940964	-344.924220589747
39.125	1.34303085940964	-304.071067722329
39.375	1.34303085940964	-268.056611176311
39.625	1.34303085940964	-236.307824912257
39.875	1.34303085940964	-208.319544677403
40.125	1.34303085940964	-183.646432623733
40.375	1.34303085940964	-161.895893402072
40.625	1.34303085940964	-142.721829089517
40.875	1.34303085940964	-125.819133643662
41.125	1.34303085940964	-110.918839334394
41.375	1.34303085940964	-97.7838379699994
41.625	1.34303085940964	-86.2051088731861
41.875	1.34303085940964	-75.9983936199674
42.125	1.34303085940964	-67.0012646580199
42.375	1.34303085940964	-59.0705411841485
42.625	1.34303085940964	-52.080011182263
42.875	1.34303085940964	-45.9184233917833
43.125	1.34303085940964	-40.4877172687595
43.375	1.34303085940964	-35.7014627866888
43.625	1.34303085940964	-31.4834852610182
43.875	1.34303085940964	-27.7666533238079
44.125	1.34303085940964	-24.4918107696791
44.375	1.34303085940964	-21.6068352823181
44.625	1.34303085940964	-19.0658090687348
44.875	1.34303085940964	-16.8282882083593
45.125	1.34303085940964	-14.8586590941177
45.375	1.34303085940964	-13.1255717278865
45.625	1.34303085940964	-11.6014408551556
45.875	1.34303085940964	-10.2620070028138
46.125	1.34303085940964	-9.08595043683454
46.375	1.34303085940964	-8.05455189845671
46.625	1.34303085940964	-7.15139472158802
46.875	1.34303085940964	-6.36210359247567
47.125	1.34303085940964	-5.67411579561664
47.375	1.34303085940964	-5.0764813067296
47.625	1.34303085940964	-4.55968855256844
47.875	1.34303085940964	-4.11551306575053
48.125	1.34303085940964	-3.73688662707598
48.375	1.34303085940964	-3.41778481383761
48.625	1.34303085940964	-3.15313116554171
48.875	1.34303085940964	-2.93871644294539
49.125	1.34303085940964	-2.77113169657213
49.375	1.34303085940964	-2.6477140807247
49.625	1.34303085940964	-2.56650455197245
49.875	1.34303085940964	-2.5262167803829
0.125	1.35873882267759	-15773407273.4702
0.375	1.35873882267759	-9306586242.79771
0.625	1.35873882267759	-20350413558.987
0.875	1.35873882267759	-27934250030.5667
1.125	1.35873882267759	-31975655886.9326
1.375	1.35873882267759	-33611124878.2911
1.625	1.35873882267759	-33579587962.1966
1.875	1.35873882267759	-32427310093.226
2.125	1.35873882267759	-30578874020.8215
2.375	1.35873882267759	-28349676954.4226
2.625	1.35873882267759	-25960659989.7447
2.875	1.35873882267759	-23558441054.2577
3.125	1.35873882267759	-21235113080.2249
3.375	1.35873882267759	-19044622987.4539
3.625	1.35873882267759	-17015141232.4285
3.875	1.35873882267759	-15157932148.3133
4.125	1.35873882267759	-13473515841.1719
4.375	1.35873882267759	-11955856843.4756
4.625	1.35873882267759	-10595162907.5159
4.875	1.35873882267759	-9379724493.46971
5.125	1.35873882267759	-8297100862.02049
5.375	1.35873882267759	-7334865539.26655
5.625	1.35873882267759	-6481057298.2867
5.875	1.35873882267759	-5724436255.12397
6.125	1.35873882267759	-5054612578.66445
6.375	1.35873882267759	-4462093341.50004
6.625	1.35873882267759	-3938278062.765
6.875	1.35873882267759	-3475423315.196
7.125	1.35873882267759	-3066589866.51517
7.375	1.35873882267759	-2705581156.48722
7.625	1.35873882267759	-2386878762.93147
7.875	1.35873882267759	-2105578396.44135
8.125	1.35873882267759	-1857328553.18239
8.375	1.35873882267759	-1638273021.98351
8.625	1.35873882267759	-1444997831.98922
8.875	1.35873882267759	-1274482835.405
9.125	1.35873882267759	-1124057874.80311
9.375	1.35873882267759	-991363337.350373
9.625	1.35873882267759	-874314816.068818
9.875	1.35873882267759	-771071558.386669
10.125	1.35873882267759	-680008369.60957
10.375	1.35873882267759	-599690643.327896
10.625	1.35873882267759	-528852205.354591
10.875	1.35873882267759	-466375678.04008
11.125	1.35873882267759	-411275094.783126
11.375	1.35873882267759	-362680518.352035
11.625	1.35873882267759	-319824440.066345
11.875	1.35873882267759	-282029759.256585
12.125	1.35873882267759	-248699163.32676
12.375	1.35873882267759	-219305748.004471
12.625	1.35873882267759	-193384734.922915
12.875	1.35873882267759	-170526159.565856
13.125	1.35873882267759	-150368416.899134
13.375	1.35873882267759	-132592564.814794
13.625	1.35873882267759	-116917296.94475
13.875	1.35873882267759	-103094506.581133
14.125	1.35873882267759	-90905372.4893805
14.375	1.35873882267759	-80156905.4312876
14.625	1.35873882267759	-70678901.3346272
14.875	1.35873882267759	-62321253.3511696
15.125	1.35873882267759	-54951580.6251205
15.375	1.35873882267759	-48453136.5294497
15.625	1.35873882267759	-42722963.4909218
15.875	1.35873882267759	-37670265.3806027
16.125	1.35873882267759	-33214971.8532737
16.375	1.35873882267759	-29286472.0280917
16.625	1.35873882267759	-25822497.5599023
16.875	1.35873882267759	-22768137.4966097
17.125	1.35873882267759	-20074969.3890562
17.375	1.35873882267759	-17700292.9479742
17.625	1.35873882267759	-15606454.1560886
17.875	1.35873882267759	-13760249.1674341
18.125	1.35873882267759	-12132398.5825897
18.375	1.35873882267759	-10697083.7974124
18.625	1.35873882267759	-9431538.10129705
18.875	1.35873882267759	-8315686.06429628
19.125	1.35873882267759	-7331825.51412997
19.375	1.35873882267759	-6464347.07611456
19.625	1.35873882267759	-5699486.84190733
19.875	1.35873882267759	-5025108.25597734
20.125	1.35873882267759	-4430509.7701095
20.375	1.35873882267759	-3906255.22326383
20.625	1.35873882267759	-3444024.26315104
20.875	1.35873882267759	-3036480.44259437
21.125	1.35873882267759	-2677154.9031131
21.375	1.35873882267759	-2360343.80458052
21.625	1.35873882267759	-2081017.87716229
21.875	1.35873882267759	-1834742.66345296
22.125	1.35873882267759	-1617608.18782198
22.375	1.35873882267759	-1426166.93912199
22.625	1.35873882267759	-1257379.18445251
22.875	1.35873882267759	-1108564.74768791
23.125	1.35873882267759	-977360.48880051
23.375	1.35873882267759	-861682.810252266
23.625	1.35873882267759	-759694.596317328
23.875	1.35873882267759	-669776.061389152
24.125	1.35873882267759	-590499.045229477
24.375	1.35873882267759	-520604.347709319
24.625	1.35873882267759	-458981.743737827
24.875	1.35873882267759	-404652.361533812
25.125	1.35873882267759	-356753.144838769
25.375	1.35873882267759	-314523.152690785
25.625	1.35873882267759	-277291.479498582
25.875	1.35873882267759	-244466.603834316
26.125	1.35873882267759	-215526.997009176
26.375	1.35873882267759	-190012.842465454
26.625	1.35873882267759	-167518.73462859
26.875	1.35873882267759	-147687.24139162
27.125	1.35873882267759	-130203.2280981
27.375	1.35873882267759	-114788.852964857
27.625	1.35873882267759	-101199.154533982
27.875	1.35873882267759	-89218.1611329456
28.125	1.35873882267759	-78655.4606013234
28.375	1.35873882267759	-69343.1758434925
28.625	1.35873882267759	-61133.2982044295
28.875	1.35873882267759	-53895.3363424593
29.125	1.35873882267759	-47514.2432783857
29.375	1.35873882267759	-41888.5887141689
29.625	1.35873882267759	-36928.9476062262
29.875	1.35873882267759	-32556.4794101265
30.125	1.35873882267759	-28701.6754393928
30.375	1.35873882267759	-25303.2544492119
30.625	1.35873882267759	-22307.1889084742
30.875	1.35873882267759	-19665.8464979145
31.125	1.35873882267759	-17337.2332012084
31.375	1.35873882267759	-15284.3259686017
31.625	1.35873882267759	-13474.4843546548
31.875	1.35873882267759	-11878.9317854997
32.125	1.35873882267759	-10472.2982165191
32.375	1.35873882267759	-9232.21691610733
32.625	1.35873882267759	-8138.96897062583
32.875	1.35873882267759	-7175.16986345623
33.125	1.35873882267759	-6325.49314919725
33.375	1.35873882267759	-5576.4268331643
33.625	1.35873882267759	-4916.05858576405
33.875	1.35873882267759	-4333.88637928893
34.125	1.35873882267759	-3820.65153846163
34.375	1.35873882267759	-3368.19155207959
34.625	1.35873882267759	-2969.31030700347
34.875	1.35873882267759	-2617.6636824929
35.125	1.35873882267759	-2307.65868690397
35.375	1.35873882267759	-2034.36453390506
35.625	1.35873882267759	-1793.43424505113
35.875	1.35873882267759	-1581.03553279821
36.125	1.35873882267759	-1393.78986548971
36.375	1.35873882267759	-1228.71874585052
36.625	1.35873882267759	-1083.19634914293
36.875	1.35873882267759	-954.907768195664
37.125	1.35873882267759	-841.812201613235
37.375	1.35873882267759	-742.110500027338
37.625	1.35873882267759	-654.216554508137
37.875	1.35873882267759	-576.732072315065
38.125	1.35873882267759	-508.424339000696
38.375	1.35873882267759	-448.206613345183
38.625	1.35873882267759	-395.120843444078
38.875	1.35873882267759	-348.322429166332
39.125	1.35873882267759	-307.066788725742
39.375	1.35873882267759	-270.697515786526
39.625	1.35873882267759	-238.635938806425
39.875	1.35873882267759	-210.371916611442
40.125	1.35873882267759	-185.455723848292
40.375	1.35873882267759	-163.490897286962
40.625	1.35873882267759	-144.127929220919
40.875	1.35873882267759	-127.058707680046
41.125	1.35873882267759	-112.011615044517
41.375	1.35873882267759	-98.7472071159427
41.625	1.35873882267759	-87.0544039310015
41.875	1.35873882267759	-76.7471317394922
42.125	1.35873882267759	-67.6613627424192
42.375	1.35873882267759	-59.6525055104218
42.625	1.35873882267759	-52.5931045790462
42.875	1.35873882267759	-46.3708126338332
43.125	1.35873882267759	-40.8866030328513
43.375	1.35873882267759	-36.0531942362922
43.625	1.35873882267759	-31.7936610826249
43.875	1.35873882267759	-28.0402108222823
44.125	1.35873882267759	-24.7331044400687
44.375	1.35873882267759	-21.8197061081622
44.625	1.35873882267759	-19.2536456493979
44.875	1.35873882267759	-16.9940806879369
45.125	1.35873882267759	-15.0050467499531
45.375	1.35873882267759	-13.2548849758742
45.625	1.35873882267759	-11.7157383401892
45.875	1.35873882267759	-10.3631083645496
46.125	1.35873882267759	-9.17546527214051
46.375	1.35873882267759	-8.13390538141357
46.625	1.35873882267759	-7.22185028873291
46.875	1.35873882267759	-6.42478305429046
47.125	1.35873882267759	-5.73001719431803
47.375	1.35873882267759	-5.1264948045641
47.625	1.35873882267759	-4.60461060348377
47.875	1.35873882267759	-4.15605909600684
48.125	1.35873882267759	-3.77370242664127
48.375	1.35873882267759	-3.45145681990467
48.625	1.35873882267759	-3.18419580188333
48.875	1.35873882267759	-2.96766866380926
49.125	1.35873882267759	-2.79843287116903
49.375	1.35873882267759	-2.6737993438815
49.625	1.35873882267759	-2.59178973803794
49.875	1.35873882267759	-2.55110505085378
0.125	1.37444678594553	-18100314014.5585
0.375	1.37444678594553	-10586719979.2122
0.625	1.37444678594553	-20974443523.6395
0.875	1.37444678594553	-28498097174.1214
1.125	1.37444678594553	-32554209784.4126
1.375	1.37444678594553	-34172733408.5389
1.625	1.37444678594553	-34098250599.0126
1.875	1.37444678594553	-32892206039.5719
2.125	1.37444678594553	-30988745674.6408
2.375	1.37444678594553	-28707989447.7381
2.625	1.37444678594553	-26272748560.5782
2.875	1.37444678594553	-23830021449.0837
3.125	1.37444678594553	-21471584826.4698
3.375	1.37444678594553	-19250799327.342
3.625	1.37444678594553	-17195191797.2974
3.875	1.37444678594553	-15315421112.9191
4.125	1.37444678594553	-13611475159.7156
4.375	1.37444678594553	-12076865687.9825
4.625	1.37444678594553	-10701420972.525
4.875	1.37444678594553	-9473115022.07747
5.125	1.37444678594553	-8379243003.99121
5.375	1.37444678594553	-7407157162.68341
5.625	1.37444678594553	-6544709814.10587
5.875	1.37444678594553	-5780502981.17792
6.125	1.37444678594553	-5104011961.90951
6.375	1.37444678594553	-4505628111.25344
6.625	1.37444678594553	-3976651160.27555
6.875	1.37444678594553	-3509251254.98681
7.125	1.37444678594553	-3096414034.39934
7.375	1.37444678594553	-2731877433.23849
7.625	1.37444678594553	-2410065774.73855
7.875	1.37444678594553	-2126024627.18427
8.125	1.37444678594553	-1875358503.91939
8.375	1.37444678594553	-1654172565.62016
8.625	1.37444678594553	-1459018882.71153
8.875	1.37444678594553	-1286847430.71195
9.125	1.37444678594553	-1134961751.12079
9.375	1.37444678594553	-1000979066.98009
9.625	1.37444678594553	-882794562.691141
9.875	1.37444678594553	-778549499.848524
10.125	1.37444678594553	-686602829.775896
10.375	1.37444678594553	-605505969.031738
10.625	1.37444678594553	-533980419.669984
10.875	1.37444678594553	-470897937.038543
11.125	1.37444678594553	-415262971.472753
11.375	1.37444678594553	-366197134.528286
11.625	1.37444678594553	-322925464.241071
11.875	1.37444678594553	-284764286.610279
12.125	1.37444678594553	-251110491.695787
12.375	1.37444678594553	-221432062.22756
12.625	1.37444678594553	-195259710.394734
12.875	1.37444678594553	-172179494.551159
13.125	1.37444678594553	-151826302.024618
13.375	1.37444678594553	-133878097.157027
13.625	1.37444678594553	-118050845.253853
13.875	1.37444678594553	-104094033.40634
14.125	1.37444678594553	-91786718.2912481
14.375	1.37444678594553	-80934039.1649311
14.625	1.37444678594553	-71364141.4591137
14.875	1.37444678594553	-62925462.7536274
15.125	1.37444678594553	-55484338.5366598
15.375	1.37444678594553	-48922890.1471295
15.625	1.37444678594553	-43137161.6999499
15.875	1.37444678594553	-38035476.6886527
16.125	1.37444678594553	-33536988.3997843
16.375	1.37444678594553	-29570401.311751
16.625	1.37444678594553	-26072843.3337438
16.875	1.37444678594553	-22988871.1092096
17.125	1.37444678594553	-20269592.6995331
17.375	1.37444678594553	-17871893.8094694
17.625	1.37444678594553	-15757755.3450692
17.875	1.37444678594553	-13893651.5326517
18.125	1.37444678594553	-12250019.0962196
18.375	1.37444678594553	-10800789.110361
18.625	1.37444678594553	-9522974.13361806
18.875	1.37444678594553	-8396304.0989936
19.125	1.37444678594553	-7402905.20734802
19.375	1.37444678594553	-6527016.74796344
19.625	1.37444678594553	-5754741.36916638
19.875	1.37444678594553	-5073824.84999118
20.125	1.37444678594553	-4473461.88973649
20.375	1.37444678594553	-3944124.84323078
20.625	1.37444678594553	-3477412.69214396
20.875	1.37444678594553	-3065917.86246283
21.125	1.37444678594553	-2703108.7803229
21.375	1.37444678594553	-2383226.30719633
21.625	1.37444678594553	-2101192.41489651
21.875	1.37444678594553	-1852529.65443098
22.125	1.37444678594553	-1633290.14346771
22.375	1.37444678594553	-1439992.94776723
22.625	1.37444678594553	-1269568.86474935
22.875	1.37444678594553	-1119311.73450352
23.125	1.37444678594553	-986835.50686644
23.375	1.37444678594553	-870036.384307907
23.625	1.37444678594553	-767059.440726548
23.875	1.37444678594553	-676269.187129105
24.125	1.37444678594553	-596223.617670711
24.375	1.37444678594553	-525651.324655888
24.625	1.37444678594553	-463431.319712407
24.875	1.37444678594553	-408575.241220882
25.125	1.37444678594553	-360211.665889981
25.375	1.37444678594553	-317572.275707883
25.625	1.37444678594553	-279979.660902826
25.875	1.37444678594553	-246836.565473908
26.125	1.37444678594553	-217616.404718314
26.375	1.37444678594553	-191854.904344376
26.625	1.37444678594553	-169142.728540437
26.875	1.37444678594553	-149118.980048988
27.125	1.37444678594553	-131465.469121945
27.375	1.37444678594553	-115901.660425294
27.625	1.37444678594553	-102180.217712619
27.875	1.37444678594553	-90083.0755675508
28.125	1.37444678594553	-79417.9758750243
28.375	1.37444678594553	-70015.4140529201
28.625	1.37444678594553	-61725.9465758217
28.875	1.37444678594553	-54417.8170543966
29.125	1.37444678594553	-47974.8631880115
29.375	1.37444678594553	-42294.6713647171
29.625	1.37444678594553	-37286.9496123852
29.875	1.37444678594553	-32872.0930697426
30.125	1.37444678594553	-28979.9192013263
30.375	1.37444678594553	-25548.5526743402
30.625	1.37444678594553	-22523.4421908185
30.875	1.37444678594553	-19856.4936629697
31.125	1.37444678594553	-17505.3059663801
31.375	1.37444678594553	-15432.4971341242
31.625	1.37444678594553	-13605.110290612
31.875	1.37444678594553	-11994.0898899805
32.125	1.37444678594553	-10573.8199400608
32.375	1.37444678594553	-9321.71687715755
32.625	1.37444678594553	-8217.87062465874
32.875	1.37444678594553	-7244.72813363277
33.125	1.37444678594553	-6386.81437819025
33.375	1.37444678594553	-5630.48637321093
33.625	1.37444678594553	-4963.71630648642
33.875	1.37444678594553	-4375.90033974065
34.125	1.37444678594553	-3857.69004069091
34.375	1.37444678594553	-3400.84376778281
34.625	1.37444678594553	-2998.09564617
34.875	1.37444678594553	-2643.04005295188
35.125	1.37444678594553	-2330.0297760592
35.375	1.37444678594553	-2054.08622840521
35.625	1.37444678594553	-1810.82029044286
35.875	1.37444678594553	-1596.36252313082
36.125	1.37444678594553	-1407.30164219118
36.375	1.37444678594553	-1240.63027580584
36.625	1.37444678594553	-1093.69714362806
36.875	1.37444678594553	-964.16489702254
37.125	1.37444678594553	-849.972950407177
37.375	1.37444678594553	-749.304712885507
37.625	1.37444678594553	-660.558699286517
37.875	1.37444678594553	-582.323061382255
38.125	1.37444678594553	-513.353134409392
38.375	1.37444678594553	-452.551641945074
38.625	1.37444678594553	-398.951244438317
38.875	1.37444678594553	-351.699153949897
39.125	1.37444678594553	-310.043570495445
39.375	1.37444678594553	-273.321724341913
