$\Phi$_gauss_grad
x	y	$\Phi$_gauss_grad_x	$\Phi$_gauss_grad_y
23.125	1.56294234516092	553511.659960907	-552163.884260525
23.375	1.56294234516092	488008.948030175	-486810.83274307
23.625	1.56294234516092	430256.65801556	-429191.824774149
23.875	1.56294234516092	379337.904540519	-378391.730909127
24.125	1.56294234516092	334444.248848408	-333603.685732312
24.375	1.56294234516092	294862.875122571	-294116.282258057
24.625	1.56294234516092	259965.282757074	-259302.280642529
24.875	1.56294234516092	229197.315431888	-228608.652182727
25.125	1.56294234516092	202070.369007958	-201547.800735712
25.375	1.56294234516092	178153.638920698	-177689.822350117
25.625	1.56294234516092	157067.284209827	-156655.680354992
25.875	1.56294234516092	138476.39983941	-138111.187661205
26.125	1.56294234516092	122085.701763733	-121761.700825941
26.375	1.56294234516092	107634.840484448	-107347.441713338
26.625	1.56294234516092	94894.2688007642	-94639.3725356773
26.875	1.56294234516092	83661.5982347543	-83435.55883216
27.125	1.56294234516092	73758.3863570113	-73557.9626805326
27.375	1.56294234516092	65027.3040662789	-64849.6152586733
27.625	1.56294234516092	57329.6378982977	-57172.1238902511
27.875	1.56294234516092	50543.0877492945	-50403.4740129033
28.125	1.56294234516092	44559.8250823013	-44436.091186087
28.375	1.56294234516092	39284.7808138799	-39175.1323801515
28.625	1.56294234516092	34634.1357202615	-34536.979426006
28.875	1.56294234516092	30533.9894129415	-30447.9107117338
29.125	1.56294234516092	26919.186765387	-26842.9300407802
29.375	1.56294234516092	23732.2831694268	-23664.734060047
29.625	1.56294234516092	20922.6322016224	-20862.8018651103
29.875	1.56294234516092	18445.58122148	-18392.5923286114
30.125	1.56294234516092	16261.7621353577	-16214.8364075613
30.375	1.56294234516092	14336.4660695522	-14294.9131926279
30.625	1.56294234516092	12639.0920272013	-12602.2997917673
30.875	1.56294234516092	11142.6607774388	-11110.0863124497
31.125	1.56294234516092	9823.38626022003	-9794.54824017242
31.375	1.56294234516092	8660.29770288874	-8634.76942207227
31.625	1.56294234516092	7634.90644926172	-7612.30966790171
31.875	1.56294234516092	6730.91221158369	-6710.91168892953
32.125	1.56294234516092	5933.94408136611	-5916.24271999816
32.375	1.56294234516092	5231.33218679902	-5215.66672060869
32.625	1.56294234516092	4611.90637085532	-4598.04353651666
32.875	1.56294234516092	4065.81869312159	-4053.55183142371
33.125	1.56294234516092	3584.3869365715	-3573.53297584676
33.375	1.56294234516092	3159.95663395107	-3150.35341306852
33.625	1.56294234516092	2785.77942246375	-2777.28331553235
33.875	1.56294234516092	2455.90579468296	-2448.38960377045
34.125	1.56294234516092	2165.09054220024	-2158.44162809949
34.375	1.56294234516092	1908.70939005434	-1902.82801443196
34.625	1.56294234516092	1682.68549768788	-1677.48335291457
34.875	1.56294234516092	1483.42465886039	-1478.82356444562
35.125	1.56294234516092	1307.75817109014	-1303.68891799157
35.375	1.56294234516092	1152.89246700116	-1149.29379316213
35.625	1.56294234516092	1016.3647073457	-1013.18238967427
35.875	1.56294234516092	896.003630160567	-893.189679814699
36.125	1.56294234516092	789.895034002709	-787.406983317143
36.375	1.56294234516092	696.351346817545	-694.151617515559
36.625	1.56294234516092	613.88479689441	-611.940140389812
36.875	1.56294234516092	541.183759583898	-539.464761214406
37.125	1.56294234516092	477.091903903363	-475.572543853982
37.375	1.56294234516092	420.589807637904	-419.247072130875
37.625	1.56294234516092	370.778748762887	-369.592285816199
37.875	1.56294234516092	326.866415590999	-325.81823029289
38.125	1.56294234516092	288.154308533169	-287.228493353052
38.375	1.56294234516092	254.026633241453	-253.209129407045
38.625	1.56294234516092	223.940508599509	-223.218895021777
38.875	1.56294234516092	197.417333919751	-196.780640550173
39.125	1.56294234516092	174.035178127555	-173.473720988365
39.375	1.56294234516092	153.422069953499	-152.927305399658
39.625	1.56294234516092	135.250082473725	-134.814478527079
39.875	1.56294234516092	119.230117962689	-118.8470408099
40.125	1.56294234516092	105.107310152726	-104.77092412182
40.375	1.56294234516092	92.6569708076926	-92.362150336714
40.625	1.56294234516092	81.6810161695447	-81.4232684582342
40.875	1.56294234516092	72.0048164637874	-71.7802136571575
41.125	1.56294234516092	63.4744183746386	-63.2795382688765
41.375	1.56294234516092	55.9540963291584	-55.7859707168239
41.625	1.56294234516092	49.3241936564616	-49.1802635417678
41.875	1.56294234516092	43.479219296106	-43.3572963137049
42.125	1.56294234516092	38.326169792225	-38.2244032556546
42.375	1.56294234516092	33.7830498914959	-33.6998989820308
42.625	1.56294234516092	29.7775682204083	-29.7117789043261
42.875	1.56294234516092	26.2459873007275	-26.1965736344751
43.125	1.56294234516092	23.1321096159143	-23.0983391651205
43.375	1.56294234516092	20.3863836043117	-20.3677667651758
43.625	1.56294234516092	17.9651153617496	-17.9613984329116
43.875	1.56294234516092	15.8297735169663	-15.8409354275136
44.125	1.56294234516092	13.946376224746	-13.9726288803232
44.375	1.56294234516092	12.2849505274306	-12.3267427924018
44.625	1.56294234516092	10.8190554861968	-10.877080876299
44.875	1.56294234516092	9.5253614975193	-9.6005697153426
45.125	1.56294234516092	8.38327910372032	-8.47689160952301
45.375	1.56294234516092	7.37463139355097	-7.48816126732064
45.625	1.56294234516092	6.48336478196282	-6.6186412002606
45.875	1.56294234516092	5.69529356855761	-5.85449129258622
46.125	1.56294234516092	4.99787421139208	-5.18354856207323
46.375	1.56294234516092	4.38000572539647	-4.59513360826606
46.625	1.56294234516092	3.83185303013651	-4.07988066894735
46.875	1.56294234516092	3.34469043662666	-3.62958858124235
47.125	1.56294234516092	2.91076278319438	-3.23709027630718
47.375	1.56294234516092	2.52316201107908	-2.89613873143302
47.625	1.56294234516092	2.17571721600135	-2.60130756523073
47.875	1.56294234516092	1.8628964262457	-2.34790469455379
48.125	1.56294234516092	1.57971854429158	-2.13189767966444
48.375	1.56294234516092	1.3216740506421	-1.94984957013813
48.625	1.56294234516092	1.08465320782828	-1.79886423113652
48.875	1.56294234516092	0.864880621806382	-1.6765402805521
49.125	1.56294234516092	0.658855119015869	-1.58093290460895
49.375	1.56294234516092	0.463293981837531	-1.51052294490589
49.625	1.56294234516092	0.275080654430893	-1.46419276563276
49.875	1.56294234516092	0.0912150860689621	-1.44120851760587
0.125	1.57865030842887	-79323909985.7695	56112810567.2426
0.375	1.57865030842887	-22706015731.1028	-31959401101.1842
0.625	1.57865030842887	-31644372248.7338	-45320574040.2212
0.875	1.57865030842887	-22417989601.667	-47266548486.6269
1.125	1.57865030842887	-10131870000.124	-45792771262.4354
1.375	1.57865030842887	-506456952.06621	-41937740509.7868
1.625	1.57865030842887	5865777431.81903	-36961048331.6058
1.875	1.57865030842887	9627069620.74048	-31870961609.3285
2.125	1.57865030842887	11542321169.2259	-27201921926.944
2.375	1.57865030842887	12239931082.5884	-23146702663.9282
2.625	1.57865030842887	12176994694.1817	-19717502650.2416
2.875	1.57865030842887	11665516281.7107	-16850228937.8698
3.125	1.57865030842887	10910105732.3062	-14458762237.3879
3.375	1.57865030842887	10041067765.0923	-12459261384.3802
3.625	1.57865030842887	9139196366.08831	-10779077058.3857
3.875	1.57865030842887	8253018613.89589	-9358560419.56433
4.125	1.57865030842887	7410332482.88539	-8149985535.4502
4.375	1.57865030842887	6625772902.78646	-7115570549.935
4.625	1.57865030842887	5905723225.45629	-6225451616.01351
4.875	1.57865030842887	5251487252.74926	-5455924421.84002
5.125	1.57865030842887	4661331177.31057	-4788027380.10174
5.375	1.57865030842887	4131793100.47565	-4206443476.71824
5.625	1.57865030842887	3658517587.99281	-3698666548.4638
5.875	1.57865030842887	3236781752.59235	-3254374621.22614
6.125	1.57865030842887	2861820783.59558	-2864960252.76085
6.375	1.57865030842887	2529023159.29831	-2523177765.24172
6.625	1.57865030842887	2234041448.72452	-2222876656.85479
6.875	1.57865030842887	1972848817.90152	-1958798303.34679
7.125	1.57865030842887	1741761043.90109	-1726419163.39033
7.375	1.57865030842887	1537437066.68924	-1521828292.28984
7.625	1.57865030842887	1356866637.32316	-1341630344.74286
7.875	1.57865030842887	1197350657.4499	-1182867695.30269
8.125	1.57865030842887	1056477835.95364	-1042957064.4113
8.375	1.57865030842887	932099979.157825	-919637295.818452
8.625	1.57865030842887	822307361.169141	-810925828.818042
8.875	1.57865030842887	725405045.113715	-715082049.452409
9.125	1.57865030842887	639890647.204073	-630576163.352911
9.375	1.57865030842887	564433788.897183	-556062562.516101
9.625	1.57865030842887	497857324.273812	-490356896.858109
9.875	1.57865030842887	439120330.829196	-432416235.498306
10.125	1.57865030842887	387302792.301708	-381321831.122623
10.375	1.57865030842887	341591868.610063	-336264096.630011
10.625	1.57865030842887	301269631.395319	-296529475.790194
10.875	1.57865030842887	265702137.9958	-261488945.33038
11.125	1.57865030842887	234329717.845911	-230587929.286211
11.375	1.57865030842887	206658350.562604	-203337440.827766
11.625	1.57865030842887	182252022.56526	-179306294.399342
11.875	1.57865030842887	160725957.788727	-158114253.53341
12.125	1.57865030842887	141740627.137287	-139425998.29684
12.375	1.57865030842887	124996450.316127	-122945811.865999
12.625	1.57865030842887	110229112.280416	-108412898.838002
12.875	1.57865030842887	97205424.6002934	-95597259.0464248
13.125	1.57865030842887	85719669.4755914	-84296050.2167718
13.375	1.57865030842887	75590370.9216542	-74330381.04813
13.625	1.57865030842887	66657443.7948475	-65542483.4577627
13.875	1.57865030842887	58779676.861617	-57793218.9450933
14.125	1.57865030842887	51832511.0767533	-50959879.459755
14.375	1.57865030842887	45706078.6696966	-44934247.9067453
14.625	1.57865030842887	40303472.5881746	-39620887.5834191
14.875	1.57865030842887	35539219.361545	-34935633.496673
15.125	1.57865030842887	31337931.5657272	-30804261.7193643
15.375	1.57865030842887	27633118.8380667	-27161315.7695763
15.625	1.57865030842887	24366138.8415133	-23949071.4826588
15.875	1.57865030842887	21485271.7474153	-21116624.0359005
16.125	1.57865030842887	18944903.7260162	-18619082.7153656
16.375	1.57865030842887	16704806.6315434	-16416860.71519
16.625	1.57865030842887	14729502.5695503	-14475048.7591517
16.875	1.57865030842887	12987703.3603525	-12762862.6565729
17.125	1.57865030842887	11451816.0840559	-11253156.0706471
17.375	1.57865030842887	10097506.9275514	-9921990.80581795
17.625	1.57865030842887	8903316.46773147	-8748257.82793188
17.875	1.57865030842887	7850320.33214006	-7713343.03113601
18.125	1.57865030842887	6921829.89066376	-6800832.47131875
18.375	1.57865030842887	6103128.2607613	-5996252.40857673
18.625	1.57865030842887	5381237.46385312	-5286840.05047492
18.875	1.57865030842887	4744713.06041154	-4661341.37237569
19.125	1.57865030842887	4183463.02369054	-4109832.81858727
19.375	1.57865030842887	3688587.99362274	-3623564.06510529
19.625	1.57865030842887	3252240.38912496	-3194819.3573214
19.875	1.57865030842887	2867500.15418177	-2816795.22949089
20.125	1.57865030842887	2528265.1752372	-2483492.67153326
20.375	1.57865030842887	2229154.63874433	-2189622.03703322
20.625	1.57865030842887	1965423.80180768	-1930519.18767702
20.875	1.57865030842887	1732888.82890775	-1702071.54696926
21.125	1.57865030842887	1527860.50654664	-1500652.89274963
21.375	1.57865030842887	1347085.78779342	-1323065.85620448
21.625	1.57865030842887	1187696.24233243	-1166491.21695568
21.875	1.57865030842887	1047162.59667658	-1028443.1913084
22.125	1.57865030842887	923254.645408975	-906730.005552104
22.375	1.57865030842887	814005.899179291	-799419.129837932
22.625	1.57865030842887	717682.410038164	-704806.621905877
22.875	1.57865030842887	632755.280720478	-621390.094988089
23.125	1.57865030842887	557876.422730015	-547844.881582702
23.375	1.57865030842887	491857.179450123	-483003.01538854
23.625	1.57865030842887	433649.475815407	-425834.698314655
23.875	1.57865030842887	382329.196044449	-375431.958831197
24.125	1.57865030842887	337081.526182254	-330994.242634825
24.375	1.57865030842887	297188.029290929	-291815.70720906
24.625	1.57865030842887	262015.248546404	-257274.018850911
24.875	1.57865030842887	231004.657682042	-226820.474541223
25.125	1.57865030842887	203663.799548723	-199971.2920262
25.375	1.57865030842887	179558.472371072	-176299.929990881
25.625	1.57865030842887	158305.839868829	-155430.316529805
25.875	1.57865030842887	139568.356042764	-137030.878516696
26.125	1.57865030842887	123048.408327242	-120809.277170075
26.375	1.57865030842887	108483.594190409	-106507.766306376
26.625	1.57865030842887	95642.556297857	-93899.0996452738
26.875	1.57865030842887	84321.3102051062	-82782.9222361621
27.125	1.57865030842887	74340.0063485518	-72982.5887524124
27.375	1.57865030842887	65540.0749866922	-64342.3581684347
27.625	1.57865030842887	57781.7088126099	-56724.9203046065
27.875	1.57865030842887	50941.6433107266	-50009.2149879587
28.125	1.57865030842887	44911.1996505347	-44088.5092185741
28.375	1.57865030842887	39594.5590719794	-38868.7018238458
28.625	1.57865030842887	34907.2413872942	-34266.8286921017
28.875	1.57865030842887	30774.7634604771	-30209.7448589665
29.125	1.57865030842887	27131.4563795094	-26632.9625260105
29.375	1.57865030842887	23919.4225530472	-23479.6265654888
29.625	1.57865030842887	21087.6161823978	-20699.6112465122
29.875	1.57865030842887	18591.0325164637	-18248.7238418386
30.125	1.57865030842887	16389.9930228405	-16088.002470657
30.375	1.57865030842887	14449.5151297811	-14183.0970283489
30.625	1.57865030842887	12738.7565353945	-12503.7233730707
30.875	1.57865030842887	11230.5252635014	-11023.1821017435
31.125	1.57865030842887	9900.84768871403	-9717.93427338056
31.375	1.57865030842887	8728.58767315419	-8567.22734169782
31.625	1.57865030842887	7695.11076827986	-7552.76535608523
31.875	1.57865030842887	6783.98815045791	-6658.41819282009
32.125	1.57865030842887	5980.73558951808	-5869.96519813671
32.375	1.57865030842887	5272.58330554861	-5174.86917114709
32.625	1.57865030842887	4648.2730594603	-4562.07709638409
32.875	1.57865030842887	4097.87925514225	-4021.8444605177
33.125	1.57865030842887	3612.65121219786	-3545.58036232025
33.375	1.57865030842887	3184.87410433089	-3125.71095518718
33.625	1.57865030842887	2807.74635479024	-2755.55905268071
33.875	1.57865030842887	2475.27154156531	-2429.23798426296
34.125	1.57865030842887	2182.16309540631	-2141.55801474849
34.375	1.57865030842887	1923.76027687186	-1887.94384054844
34.625	1.57865030842887	1695.95409770717	-1664.36185175136
34.875	1.57865030842887	1495.12200977483	-1467.25600420418
35.125	1.57865030842887	1318.07032399302	-1293.4912825484
35.375	1.57865030842887	1161.98344450033	-1140.30385575358
35.625	1.57865030842887	1024.37911150698	-1005.25713302344
35.875	1.57865030842887	903.068941727451	-886.203021689138
36.125	1.57865030842887	796.123639434494	-781.247771361556
36.375	1.57865030842887	701.842325363361	-688.721861481946
36.625	1.57865030842887	618.725496107364	-607.15345366199
36.875	1.57865030842887	545.451184317922	-535.244986849739
37.125	1.57865030842887	480.853940871297	-471.852543297718
37.375	1.57865030842887	423.906304996115	-415.967657345419
37.625	1.57865030842887	373.702467883835	-366.7012778461
37.875	1.57865030842887	329.443870153827	-323.269629296962
38.125	1.57865030842887	290.426504271491	-284.981746906775
38.375	1.57865030842887	256.029720108645	-251.228487440541
38.625	1.57865030842887	225.706355719669	-221.472841136273
38.875	1.57865030842887	198.974036465237	-195.241390669767
39.125	1.57865030842887	175.407504181936	-172.116781374691
39.375	1.57865030842887	154.631854464789	-151.73108300082
39.625	1.57865030842887	136.316574561696	-133.759937464383
39.875	1.57865030842887	120.170287102545	-117.91739953922
40.125	1.57865030842887	105.936116103663	-103.951388453575
40.375	1.57865030842887	93.3876015785149	-91.6396780683491
40.625	1.57865030842887	82.3250978053245	-80.7863618757738
40.875	1.57865030842887	72.5725979896001	-71.2187366057798
41.125	1.57865030842887	63.9749348373768	-62.7845548828406
41.375	1.57865030842887	56.3953125302402	-55.349603243818
41.625	1.57865030842887	49.7131308612132	-48.7955670001937
41.875	1.57865030842887	43.8220669349338	-43.0181479891919
42.125	1.57865030842887	38.6283839300517	-37.925405279127
42.375	1.57865030842887	34.049440031531	-33.4362924395939
42.625	1.57865030842887	30.0123738228281	-29.4793681127489
42.875	1.57865030842887	26.4529452332822	-25.9916593776716
43.125	1.57865030842887	23.3145136092793	-22.9176598295645
43.375	1.57865030842887	20.5471366578567	-20.208446437831
43.625	1.57865030842887	18.1067759332826	-17.8209011359803
43.875	1.57865030842887	15.9545962311597	-15.7170247619511
44.125	1.57865030842887	14.0563477477746	-13.8633324360695
44.375	1.57865030842887	12.3818211784741	-12.2303207591178
44.625	1.57865030842887	10.9043670886567	-10.7919983552114
44.875	1.57865030842887	9.60047191299163	-9.52547229167577
45.125	1.57865030842887	8.44938383900428	-8.41058379686021
45.375	1.57865030842887	7.43278262441761	-7.42958748093044
45.625	1.57865030842887	6.53448809631796	-6.5668689566451
45.875	1.57865030842887	5.74020269535652	-5.80869636793304
46.125	1.57865030842887	5.03728396962283	-5.14300187345065
46.375	1.57865030842887	4.41454339913406	-4.55918960880894
46.625	1.57865030842887	3.86206835063194	-4.04796707236549
46.875	1.57865030842887	3.37106433023439	-3.60119725213583
47.125	1.57865030842887	2.93371502430778	-3.211769141313
47.375	1.57865030842887	2.54305790182107	-2.87348458247201
47.625	1.57865030842887	2.19287339893331	-2.58095964031549
47.875	1.57865030842887	1.87758592256194	-2.32953893398506
48.125	1.57865030842887	1.59217509764183	-2.11522156619045
48.375	1.57865030842887	1.33209584567463	-1.93459747093914
48.625	1.57865030842887	1.0932060225941	-1.78479316747426
48.875	1.57865030842887	0.871700464153968	-1.6634260577317
49.125	1.57865030842887	0.664050388892084	-1.56856654062217
49.375	1.57865030842887	0.466947193863839	-1.49870734087674
49.625	1.57865030842887	0.277249748124931	-1.45273956502565
49.875	1.57865030842887	0.0919343445174558	-1.42993510415842
0.125	1.59435827169682	-78522399841.0852	56550569952.6029
0.375	1.59435827169682	-25913998465.9714	-30379021967.0831
0.625	1.59435827169682	-32165990093.2744	-45725932886.5693
0.875	1.59435827169682	-22438091709.1217	-48125995022.9194
1.125	1.59435827169682	-9958777939.67152	-46514240915.6099
1.375	1.59435827169682	-222443815.438033	-42430296906.8677
1.625	1.59435827169682	6187203933.53114	-37260570657.4587
1.875	1.59435827169682	9937280493.21263	-32031453114.9941
2.125	1.59435827169682	11818771161.7602	-27269705977.1991
2.375	1.59435827169682	12476530486.0927	-23156017452.9384
2.625	1.59435827169682	12375663549.3058	-19691884683.0538
2.875	1.59435827169682	11831185809.0384	-16805163034.2488
3.125	1.59435827169682	11048261209.2652	-14404128063.3095
3.375	1.59435827169682	10156722163.4142	-12401199242.5595
3.625	1.59435827169682	9236568699.60889	-10721293226.3953
3.875	1.59435827169682	8335522310.42475	-9303200890.8611
4.125	1.59435827169682	7480679238.80325	-8098207568.64062
4.375	1.59435827169682	6686103711.45997	-7067912253.97177
4.625	1.59435827169682	5957730673.79416	-6182069610.20624
4.875	1.59435827169682	5296517478.8441	-5416746187.7626
5.125	1.59435827169682	4700464304.15779	-4752848620.60218
5.375	1.59435827169682	4165904848.42352	-4174990007.65043
5.625	1.59435827169682	3688325750.48557	-3670633274.54309
5.875	1.59435827169682	3262881024.68164	-3229449681.94211
6.125	1.59435827169682	2884708849.59458	-2842839569.23943
6.375	1.59435827169682	2549120312.0187	-2503573387.899
6.625	1.59435827169682	2251705454.8809	-2205521132.94046
6.875	1.59435827169682	1988386296.12136	-1943446517.20277
7.125	1.59435827169682	1755436278.93646	-1712848601.80275
7.375	1.59435827169682	1549478928.66645	-1509838358.62348
7.625	1.59435827169682	1367474088.97067	-1331041128.6866
7.875	1.59435827169682	1206697198.14716	-1173518461.53249
8.125	1.59435827169682	1064715135.38092	-1034704628.3582
8.375	1.59435827169682	939360884.760125	-912354391.722845
8.625	1.59435827169682	828708414.752971	-804499533.636173
8.875	1.59435827169682	731048608.98346	-709412298.851677
9.125	1.59435827169682	644866715.231029	-625574378.255288
9.375	1.59435827169682	568821539.895508	-551650393.256714
9.625	1.59435827169682	501726461.980956	-486465084.891516
9.875	1.59435827169682	442532245.210262	-428983588.277371
10.125	1.59435827169682	390311569.802913	-378294303.331189
10.375	1.59435827169682	344245173.664934	-333593969.72344
10.625	1.59435827169682	303609477.438988	-294174627.349745
10.875	1.59435827169682	267765563.116706	-259412199.778415
11.125	1.59435827169682	236149377.75283	-228756481.845157
11.375	1.59435827169682	208263039.593043	-201722347.106196
11.625	1.59435827169682	183667131.883897	-177882018.573376
11.875	1.59435827169682	161973878.632362	-156858268.702855
12.125	1.59435827169682	142841105.890781	-138318433.203251
12.375	1.59435827169682	125966901.304681	-121969138.741173
12.625	1.59435827169682	111084893.402282	-107551657.696647
12.875	1.59435827169682	97960080.2741006	-94837814.239338
13.125	1.59435827169682	86385144.8181111	-83626375.5197416
13.375	1.59435827169682	76177200.5892587	-73739869.9768545
13.625	1.59435827169682	67174918.5031743	-65021781.8726074
13.875	1.59435827169682	59235990.2331692	-57334077.344012
14.125	1.59435827169682	52234889.1475419	-50555022.656454
14.375	1.59435827169682	46060894.1070853	-44577260.0568035
14.625	1.59435827169682	40616345.4274382	-39306110.7574717
14.875	1.59435827169682	35815105.8538018	-34658078.209236
15.125	1.59435827169682	31581202.5409993	-30559528.0075948
15.375	1.59435827169682	27847628.8210152	-26945523.5806131
15.625	1.59435827169682	24555287.0110387	-23758799.2736101
15.875	1.59435827169682	21652055.7023954	-20948854.6190948
16.125	1.59435827169682	19091966.9058395	-18471155.4950814
16.375	1.59435827169682	16834480.1399456	-16286429.5624258
16.625	1.59435827169682	14843842.0619615	-14360044.8596289
16.875	1.59435827169682	13088521.5770955	-12661461.7453987
17.125	1.59435827169682	11540711.5430618	-11163749.5361375
17.375	1.59435827169682	10175889.2296888	-9843160.20594718
17.625	1.59435827169682	8972428.61441866	-8678752.41667635
17.875	1.59435827169682	7911258.40778112	-7652059.93943893
18.125	1.59435827169682	6975560.42087671	-6746799.22932257
18.375	1.59435827169682	6150503.52069488	-5948611.53269463
18.625	1.59435827169682	5423008.97853808	-5244835.45149958
18.875	1.59435827169682	4781543.51055503	-4624306.36958715
19.125	1.59435827169682	4215936.74514846	-4077179.57018865
19.375	1.59435827169682	3717220.23657861	-3594774.24770337
19.625	1.59435827169682	3277485.48341557	-3169435.94691918
19.875	1.59435827169682	2889758.70992983	-2794415.2538675
20.125	1.59435827169682	2547890.43271049	-2463760.81925514
20.375	1.59435827169682	2246458.06791532	-2172225.0218868
20.625	1.59435827169682	1980680.04022921	-1915180.77926641
20.875	1.59435827169682	1746340.03605992	-1688548.18876345
21.125	1.59435827169682	1539720.20358365	-1488729.83815859
21.375	1.59435827169682	1357542.24348127	-1312553.76146623
21.625	1.59435827169682	1196915.45879077	-1157223.13684544
21.875	1.59435827169682	1055290.94220682	-1020271.9300601
22.125	1.59435827169682	930421.176107689	-899525.781006862
22.375	1.59435827169682	820324.406110618	-793067.51379495
22.625	1.59435827169682	723253.224396078	-699206.724026108
22.875	1.59435827169682	637666.865580739	-616452.961458767
23.125	1.59435827169682	562206.776613343	-543492.083153619
23.375	1.59435827169682	495675.073938535	-479165.402391309
23.625	1.59435827169682	437015.546835948	-422451.302922163
23.875	1.59435827169682	385296.906117057	-372449.027148244
24.125	1.59435827169682	339698.012884745	-328364.381268462
24.375	1.59435827169682	299494.85339178	-289497.130781787
24.625	1.59435827169682	264049.053666426	-255229.886520075
24.875	1.59435827169682	232797.751944352	-225018.304999249
25.125	1.59435827169682	205244.668440252	-198382.447700569
25.375	1.59435827169682	180952.230948762	-174899.162259856
25.625	1.59435827169682	159534.631482322	-154195.36473784
25.875	1.59435827169682	140651.703897653	-135942.116426419
26.125	1.59435827169682	124003.525465426	-119849.401240253
26.375	1.59435827169682	109325.656804822	-105661.520848717
26.625	1.59435827169682	96384.9447175355	-93153.0344978848
26.875	1.59435827169682	84975.8213739491	-82125.1791073557
27.125	1.59435827169682	74917.0411690758	-72402.7128434091
27.375	1.59435827169682	66048.8035014815	-63831.1320846494
27.625	1.59435827169682	58230.2158446704	-56274.2176187799
27.875	1.59435827169682	51337.056874007	-49611.8711303648
28.125	1.59435827169682	45259.8041685732	-43738.2076443748
28.375	1.59435827169682	39901.8952016373	-38559.8736502618
28.625	1.59435827169682	35178.1940320338	-33994.5642117139
28.875	1.59435827169682	31013.6393702591	-29969.7155240945
29.125	1.59435827169682	27342.0525691586	-26421.3521652525
29.375	1.59435827169682	24105.0866252436	-23293.07074007
29.625	1.59435827169682	21251.2995129877	-20535.1437833437
29.875	1.59435827169682	18735.3371465092	-18103.7296940932
30.125	1.59435827169682	16517.2130019477	-15960.1761571467
30.375	1.59435827169682	14561.67296718	-14070.4059915622
30.625	1.59435827169682	12837.6353375891	-12404.3756738395
30.875	1.59435827169682	11317.6970688395	-10935.5979373523
31.125	1.59435827169682	9977.69844885417	-9640.72086667181
31.375	1.59435827169682	8796.33927817586	-8499.15680224669
31.625	1.59435827169682	7754.84046524612	-7492.7551617175
31.875	1.59435827169682	6836.6456638571	-6605.51398137514
32.125	1.59435827169682	6027.15821552067	-5823.32559606541
32.375	1.59435827169682	5313.50921984269	-5133.75241787803
32.625	1.59435827169682	4684.35305006174	-4525.8292519402
32.875	1.59435827169682	4129.68706656425	-3989.88900898555
33.125	1.59435827169682	3640.69266531114	-3517.40904597712
33.375	1.59435827169682	3209.59513680194	-3100.8756936188
33.625	1.59435827169682	2829.54010984133	-2733.66481847657
33.875	1.59435827169682	2494.48461768425	-2409.9365220619
34.125	1.59435827169682	2199.10105630674	-2124.5423038171
34.375	1.59435827169682	1938.6925092542	-1872.94321287915
34.625	1.59435827169682	1709.11809401015	-1651.13768809074
34.875	1.59435827169682	1506.72714397321	-1455.59793960115
35.125	1.59435827169682	1328.30118044309	-1283.21386110903
35.375	1.59435827169682	1171.00275273439	-1131.24358142943
35.625	1.59435827169682	1032.33033361706	-997.269869552343
35.875	1.59435827169682	910.078553459213	-879.161700357056
36.125	1.59435827169682	802.303141245294	-775.040370145983
36.375	1.59435827169682	707.290015407878	-683.249623450623
36.625	1.59435827169682	623.528033331219	-602.329316303411
36.875	1.59435827169682	549.684966504386	-530.992197364434
37.125	1.59435827169682	484.586319545575	-468.103437835448
37.375	1.59435827169682	427.196656499075	-412.662584778985
37.625	1.59435827169682	376.603137641272	-363.787650970371
37.875	1.59435827169682	332.001005152076	-320.701088367174
38.125	1.59435827169682	292.680786973417	-282.717422215905
38.375	1.59435827169682	258.017015477575	-249.232349210313
38.625	1.59435827169682	227.458281637726	-219.71312638403
38.875	1.59435827169682	200.518466614894	-193.690097937607
39.125	1.59435827169682	176.769011386119	-170.749225286049
39.375	1.59435827169682	155.83210153437	-150.525501560683
39.625	1.59435827169682	137.374658864801	-132.697145858324
39.875	1.59435827169682	121.103044334419	-116.980484925341
40.125	1.59435827169682	106.758388087245	-103.125440893586
40.375	1.59435827169682	94.1124723540333	-90.9115533185173
40.625	1.59435827169682	82.9641017631086	-80.1444722650235
40.875	1.59435827169682	73.1359033557941	-70.652866674973
41.125	1.59435827169682	64.471505430414	-62.2856988529614
41.375	1.59435827169682	56.8330503604241	-54.909821727896
41.625	1.59435827169682	50.0990018411817	-48.4078606799222
41.875	1.59435827169682	44.1622117002307	-42.6763462468765
42.125	1.59435827169682	38.9282155322726	-37.6240680134859
42.375	1.59435827169682	34.3137300577727	-33.1706235036704
42.625	1.59435827169682	30.2453283111284	-29.2451389969156
42.875	1.59435827169682	26.6582715914766	-25.7851419237572
43.125	1.59435827169682	23.4954796016333	-22.7355669057152
43.375	1.59435827169682	20.7066223976894	-20.0478796303548
43.625	1.59435827169682	18.247319708572	-17.6793046260435
43.875	1.59435827169682	16.0784348920406	-15.5921446533356
44.125	1.59435827169682	14.1654522983569	-13.7531808869556
44.375	1.59435827169682	12.4779281391335	-12.133144347233
44.625	1.59435827169682	10.9890061276846	-10.7062501730479
44.875	1.59435827169682	9.67499018715264	-9.4497873278012
45.125	1.59435827169682	8.51496743020448	-8.34375721163197
45.375	1.59435827169682	7.49047541349765	-7.37055543095623
45.625	1.59435827169682	6.58520837422006	-6.51469166288901
